PERCENT_PUB_DATA,COUPLING_BETWEEN_OBJECTS,DEPTH,LACK_OF_COHESION_OF_METHODS,NUM_OF_CHILDREN,DEP_ON_CHILD,FAN_IN,RESPONSE_FOR_CLASS,WEIGHTED_METHODS_PER_CLASS,minLOC_EXECUTABLE,minHALSTEAD_CONTENT,minHALSTEAD_DIFFICULTY,minHALSTEAD_EFFORT,minHALSTEAD_ERROR_EST,minHALSTEAD_LENGTH,minHALSTEAD_LEVEL,minHALSTEAD_PROG_TIME,minHALSTEAD_VOLUME,minNUM_OPERANDS,minNUM_OPERATORS,minNUM_UNIQUE_OPERANDS,minNUM_UNIQUE_OPERATORS,minLOC_TOTAL,maxLOC_BLANK,maxBRANCH_COUNT,maxLOC_CODE_AND_COMMENT,maxLOC_COMMENTS,maxCYCLOMATIC_COMPLEXITY,maxDESIGN_COMPLEXITY,maxESSENTIAL_COMPLEXITY,maxLOC_EXECUTABLE,maxHALSTEAD_CONTENT,maxHALSTEAD_DIFFICULTY,maxHALSTEAD_EFFORT,maxHALSTEAD_ERROR_EST,maxHALSTEAD_LENGTH,maxHALSTEAD_LEVEL,maxHALSTEAD_PROG_TIME,maxHALSTEAD_VOLUME,maxNUM_OPERANDS,maxNUM_OPERATORS,maxNUM_UNIQUE_OPERANDS,maxNUM_UNIQUE_OPERATORS,maxLOC_TOTAL,avgLOC_BLANK,avgBRANCH_COUNT,avgLOC_CODE_AND_COMMENT,avgLOC_COMMENTS,avgCYCLOMATIC_COMPLEXITY,avgDESIGN_COMPLEXITY,avgESSENTIAL_COMPLEXITY,avgLOC_EXECUTABLE,avgHALSTEAD_CONTENT,avgHALSTEAD_DIFFICULTY,avgHALSTEAD_EFFORT,avgHALSTEAD_ERROR_EST,avgHALSTEAD_LENGTH,avgHALSTEAD_LEVEL,avgHALSTEAD_PROG_TIME,avgHALSTEAD_VOLUME,avgNUM_OPERANDS,avgNUM_OPERATORS,avgNUM_UNIQUE_OPERANDS,avgNUM_UNIQUE_OPERATORS,avgLOC_TOTAL,sumLOC_BLANK,sumBRANCH_COUNT,sumLOC_CODE_AND_COMMENT,sumLOC_COMMENTS,sumCYCLOMATIC_COMPLEXITY,sumDESIGN_COMPLEXITY,sumESSENTIAL_COMPLEXITY,sumLOC_EXECUTABLE,sumHALSTEAD_CONTENT,sumHALSTEAD_DIFFICULTY,sumHALSTEAD_EFFORT,sumHALSTEAD_ERROR_EST,sumHALSTEAD_LENGTH,sumHALSTEAD_LEVEL,sumHALSTEAD_PROG_TIME,sumHALSTEAD_VOLUME,sumNUM_OPERANDS,sumNUM_OPERATORS,sumNUM_UNIQUE_OPERANDS,sumNUM_UNIQUE_OPERATORS,sumLOC_TOTAL,class
0.0,0.875,0.5,1.0,0.0,0.0,0.6666666666666666,0.3063063063063063,0.3,0.0,0.5859197577592732,0.6000000000000001,0.22883806519453206,0.0,0.5,0.04477611940298507,0.22931442080378248,0.36624605678233435,0.3333333333333333,0.5,0.4,0.6000000000000001,0.1111111111111111,0.20689655172413793,0.3863636363636364,0.0,0.3181818181818182,0.3863636363636364,0.3863636363636364,0.32,0.4198473282442748,0.40127421526986423,0.5341395348837209,0.17935560487015673,0.25757575757575757,0.29927667269439423,0.335,0.1793557532874028,0.25619852452764424,0.3130841121495327,0.29056047197640117,0.4083333333333333,0.5675675675675675,0.45644599303135885,0.27251868199821705,0.4693034302594475,0.0,0.2938694923673428,0.4710743957379966,0.5698587942795075,0.18987342733536341,0.6662763442622951,0.7118831949173512,0.7442374012644469,0.44936955139681545,0.6367072847682119,0.7120674369335712,0.15034214932225554,0.4493687750975953,0.6368225259845312,0.6862068965517242,0.7283237015269471,0.6004557081868713,0.7394522640300987,0.6253089420408099,0.19607843137254902,0.2794258373205742,0.0,0.37401574803149606,0.28021015761821366,0.3627450980392157,0.18023255813953487,0.49200172935581493,0.39327972189064103,0.25135196317629604,0.20935830258831076,0.3201712654614653,0.3352130325814537,0.12150107659181791,0.20935798422933577,0.3180650641609489,0.3138094165352557,0.3493242239714837,0.3027472527472527,0.24078091106290672,0.48820263705759886,0.0
0.0,0.375,0.16666666666666666,0.28,0.0,0.0,0.3333333333333333,0.13963963963963963,0.23,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.034482758620689655,0.06818181818181818,0.0,0.0,0.06818181818181818,0.06818181818181818,0.0,0.09541984732824427,0.2681031803584378,0.17730232558139533,0.012282595098802964,0.05303030303030303,0.07685352622061482,0.25,0.012282871811241453,0.05317837758655961,0.07009345794392523,0.08112094395280237,0.15833333333333333,0.32432432432432434,0.10801393728222997,0.12938710196048714,0.04743084219122575,0.0,0.0,0.04743084454316843,0.06306738738757747,0.0,0.17034924590163936,0.5889589127889093,0.2082377928883866,0.025570250596164572,0.13129801324503312,0.17777091779551182,0.29237807899754137,0.025570919426271783,0.1301640254415708,0.18950524137931032,0.17039457274680514,0.3489115507537715,0.4082000291854928,0.19913745282782594,0.07647058823529412,0.04210526315789474,0.0,0.0,0.05779334500875657,0.08088235294117646,0.06395348837209301,0.10332900994379593,0.26726839926563495,0.05776970093316901,0.009785690061690229,0.05423406279733587,0.06874328678839958,0.1940941248846509,0.009785946107626073,0.053402098892869426,0.07118720432529849,0.0671320362394178,0.1445054945054945,0.10918293564714389,0.13289382373351838,1.0
0.5,0.041666666666666664,0.16666666666666666,1.0,0.0,0.0,0.3333333333333333,0.13513513513513514,0.2,0.0,0.469341408024224,0.6000000000000001,0.22883806519453206,0.0,0.5,0.5970149253731343,0.22931442080378248,0.36624605678233435,0.16666666666666666,0.5,0.2,0.6000000000000001,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04009116336890086,0.046511627906976744,0.00011936447361667981,0.003787878787878788,0.0054249547920434,0.335,0.00011914895503595527,0.0019586251486963966,0.004672897196261682,0.007374631268436578,0.016666666666666666,0.13513513513513514,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278408168206995,0.09557735519024493,0.0007468803359469579,0.008829139072847682,0.028393964557930723,0.6181174487095732,0.0007471844930498124,0.0114442745384837,0.022988510344827583,0.03179191049650842,0.0508553041680053,0.22797930006174716,0.012687427883073985,0.0,0.0019138755980861242,0.0,0.0,0.0035026269702276708,0.004901960784313725,0.005813953488372093,0.0,0.007567031755006877,0.003458510450989763,3.7282148498227285e-05,0.00047573739295908666,0.0014321518080916578,0.053521993232851436,3.7297338210256675e-05,0.0006124195458133462,0.0011263798152737104,0.0016337442447645922,0.002747252747252747,0.007953723788864787,0.0017349063150589867,1.0
0.0,0.041666666666666664,0.16666666666666666,1.0,0.0,0.0,0.3333333333333333,0.09009009009009009,0.16,0.0,0.35957607872823616,0.4,0.06243427970557308,0.0,0.30000000000000004,0.417910447761194,0.061465721040189124,0.14984227129337538,0.16666666666666666,0.3333333333333333,0.2,0.4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.08463690044545737,0.06697674418604652,0.0006518402464308344,0.007575757575757576,0.015370705244122965,0.5,0.0006517170749873646,0.0074266115406083225,0.014018691588785045,0.016224188790560472,0.041666666666666664,0.16216216216216217,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.15160457789924384,0.11208619146604933,0.002113065442915568,0.019867549668874173,0.04125998232699198,0.6261103467532315,0.002112760580655663,0.02021363827759679,0.034482758620689655,0.045520231345434196,0.06865464689587777,0.24870466836693614,0.03171856970768496,0.0,0.0028708133971291866,0.0,0.0,0.005253940455341506,0.007352941176470588,0.00872093023255814,0.0025940337224383916,0.011964845413359581,0.005407852705183993,0.0001406376467333591,0.0014272121788772598,0.002774794128177587,0.07228545063057522,0.00014061734846018532,0.0014422614710466128,0.0022527596305474207,0.0031189662854596762,0.004945054945054945,0.011569052783803326,0.004510756419153366,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504504504504504,0.1,0.0,0.35957607872823616,0.4,0.06243427970557308,0.0,0.30000000000000004,0.7462686567164178,0.061465721040189124,0.14984227129337538,0.16666666666666666,0.3333333333333333,0.2,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040142960737594525,0.037209302325581395,9.550389403119442e-05,0.003787878787878788,0.0054249547920434,0.5,9.531916402876422e-05,0.0019586251486963966,0.004672897196261682,0.0058997050147492625,0.016666666666666666,0.10810810810810811,0.010452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1051384469987919,0.07819966846468557,0.00048482764206254675,0.008829139072847682,0.02307009587057692,0.7708702560817962,0.00048411702775416566,0.00835050860979988,0.018390800000000002,0.026011560768819542,0.040684225026498405,0.1865285012752021,0.038062283649221956,0.0,0.0019138755980861242,0.0,0.0,0.0035026269702276708,0.004901960784313725,0.005813953488372093,0.0,0.006223255359399105,0.0028296903689916243,2.4201226168777246e-05,0.00047573739295908666,0.001163623344074472,0.0667486927099354,2.4165757031095403e-05,0.0004468622867205052,0.0009011038522189682,0.0013366998366255755,0.002197802197802198,0.006507592190889371,0.003816793893129771,1.0
0.0,0.7916666666666666,0.33333333333333337,0.9400000000000001,0.0,0.0,1.0,0.23873873873873874,0.17,0.0,0.33610900832702495,0.6000000000000001,0.15772870662460567,0.0,0.4,0.04477611940298507,0.15839243498817968,0.25236593059936907,0.16666666666666666,0.5,0.2,0.6000000000000001,0.0,0.08620689655172414,0.29545454545454547,0.0,0.06818181818181818,0.29545454545454547,0.29545454545454547,0.24000000000000002,0.33587786259541985,0.27618356987465037,0.5603720930232559,0.1489178180371265,0.20454545454545456,0.24683544303797467,0.335,0.14891790581579906,0.20280294286269923,0.2546728971962617,0.24188790560471976,0.31666666666666665,0.5675675675675675,0.33449477351916374,0.10565335468658658,0.25174824377275634,0.0,0.04663843910872287,0.2593770333678358,0.3043110463433427,0.11684522110608717,0.30012609836065574,0.3909795205389353,0.4434121914430065,0.16208195405574596,0.24656158940397352,0.29936523034492496,0.2811858902969415,0.16208200360950484,0.24872323382753805,0.29920424827586206,0.29946643439152154,0.319214784903313,0.5308888400184216,0.2732676833373295,0.03529411764705882,0.07464114832535886,0.0,0.027559055118110236,0.08056042031523641,0.10294117647058823,0.06395348837209301,0.1028966709900562,0.1002841127236428,0.06952863646653419,0.035059577192470624,0.05756422454804948,0.06543143573218761,0.10550599815441404,0.035059589109177246,0.05767654380958164,0.06352782158143726,0.06668646962720927,0.07472527472527472,0.08026030368763558,0.10131852879944482,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504504504504504,0.1,0.0,0.35957607872823616,0.4,0.06243427970557308,0.0,0.30000000000000004,1.0,0.061465721040189124,0.14984227129337538,0.16666666666666666,0.3333333333333333,0.2,0.4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276079975137263,0.027906976744186046,3.694541355171931e-05,0.0,0.003616636528028933,0.5,3.713013947632095e-05,0.001010251527374028,0.002336448598130841,0.004424778761061947,0.008333333333333333,0.08108108108108109,0.010452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08744829788569461,0.06082198173912621,0.0002182080169824695,0.0,0.017746227183223117,0.9484905678474486,0.00021739621303422564,0.005171050683686811,0.013793103448275862,0.02023121104113067,0.0305131763981679,0.14507770248865706,0.029603994164696674,0.0,0.0019138755980861242,0.0,0.0,0.0035026269702276708,0.004901960784313725,0.005813953488372093,0.0,0.005176156869315128,0.0022008702869934856,1.0892324945126874e-05,0.0,0.0008950948800572861,0.08212857582282375,1.0851792780001331e-05,0.0002767193919889894,0.0006758278891642261,0.0010396554284865587,0.0016483516483516484,0.005061460592913955,0.003122831367106176,1.0
1.0,0.5416666666666666,0.0,0.88,0.0,0.0,0.0,0.44594594594594594,0.99,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.3333333333333333,0.06896551724137931,0.12499999999999999,0.0,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.07999999999999999,0.29770992366412213,0.8617528229565937,0.7255813953488373,0.0716407282667604,0.23863636363636365,0.28119349005424954,0.335,0.07164066448540952,0.2390760239530637,0.24299065420560745,0.3053097345132743,0.4583333333333333,0.35135135135135137,0.28919860627177696,0.11164659572264973,0.05898218084326975,0.0,0.02552840056974801,0.060548035059439176,0.07912088259872013,0.01598931726528191,0.18981880327868852,0.43179419719237516,0.2619716524116491,0.042221057092957835,0.1433245033112583,0.1892495194130426,0.3647010176557789,0.042221232065512565,0.1468381277840569,0.1855535448275862,0.1915728647155285,0.2611285597319991,0.39792746938709783,0.19057852666533212,0.2725490196078431,0.19808612440191387,0.0,0.11023622047244094,0.266199649737303,0.3700980392156863,0.3023255813953488,0.4755728491137051,0.8093477972538097,0.3001861307442715,0.06673927608686367,0.2445290199809705,0.30227354099534554,1.0,0.06673952870390382,0.24882955603457,0.28790268078396036,0.3117481063418981,0.4467032967032967,0.4396240057845264,0.5277585010409438,0.0
0.0,0.5833333333333333,0.5,0.0,0.0,0.0,0.3333333333333333,0.18468468468468469,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.12068965517241378,0.09090909090909091,0.0,0.25,0.09090909090909091,0.09090909090909091,0.12,0.1297709923664122,0.17134569563866153,0.27348837209302324,0.017496516586289354,0.05303030303030303,0.07956600361663653,0.5,0.017496608411140372,0.05342336358194781,0.07242990654205607,0.08407079646017698,0.13333333333333333,0.3783783783783784,0.15331010452961671,0.12208835488459864,0.11900826249573118,0.0,0.14724408869117758,0.11900826839696757,0.15824176519744027,0.045569622560487244,0.1918032786885246,0.29117985440158156,0.3593535431513851,0.059494788583844244,0.14304635761589404,0.19538598082588463,0.31971592174633096,0.05949544756270734,0.14610021496797643,0.17655172413793105,0.207225434124929,0.21359223478717532,0.4849741033155255,0.21441753122395033,0.03137254901960784,0.031578947368421054,0.0,0.06692913385826771,0.03677758318739054,0.05147058823529412,0.03488372093023256,0.05058365758754864,0.05745080382260755,0.043344568252131704,0.00989937047073381,0.025689819219790678,0.0328499820981024,0.09227929867733006,0.00989947956990424,0.02606095796142247,0.028835323271006984,0.03549680677261251,0.038461538461538464,0.05639913232104121,0.06176266481609993,0.0
0.0,0.41666666666666663,0.16666666666666666,0.46,0.0,0.0,0.3333333333333333,0.1036036036036036,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.08620689655172414,0.022727272727272724,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.05725190839694656,0.23516005386926342,0.1518139534883721,0.008395629714715828,0.045454545454545456,0.06690777576853527,1.0,0.008395844971138244,0.04443338780272818,0.07242990654205607,0.06342182890855458,0.15,0.24324324324324326,0.09059233449477352,0.1068273105240238,0.07272728805409442,0.0,0.0,0.07272724207362785,0.09670325699794538,0.0,0.14207650819672132,0.3598883935568514,0.2790859105207071,0.030719891557725053,0.12185430463576159,0.17071872434910154,0.3730019087040528,0.030719336061562172,0.12316970680140948,0.18390804137931033,0.16242774324401082,0.24817382453404013,0.41450780133694926,0.1818531287615845,0.041176470588235294,0.034449760765550244,0.0,0.0,0.043782837127845885,0.061274509803921566,0.040697674418604654,0.05620406398616515,0.10651085841134218,0.05049425258445054,0.007667249382408975,0.032825880114176975,0.04305406373075547,0.1614887726853276,0.0076671107694468235,0.03295601458295384,0.04505519261094841,0.041734739343531856,0.06703296703296703,0.07230657989877079,0.0794587092297016,1.0
0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.44144144144144143,0.98,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.1111111111111111,0.0,0.022727272727272724,0.0,0.0,0.022727272727272728,0.0,0.0,0.007633587786259542,0.1156635242929659,0.06511627906976744,0.0008419859748436832,0.011363636363636364,0.018083182640144666,0.335,0.0008418012218586793,0.009867631793625818,0.018691588785046728,0.017699115044247787,0.06666666666666667,0.1891891891891892,0.013937282229965157,0.0,0.004958677603988805,0.0,0.0,0.004958677849873652,0.0,0.0,0.0032786885245901644,0.23815363243507237,0.13033278077447596,0.0034750640009158645,0.030463576158940398,0.0596273292983626,0.4182949976181164,0.0034755048566090497,0.03390200119672894,0.0606896551724138,0.05895953774265763,0.13425797615193877,0.31398964381325684,0.015859284853842484,0.0,0.020095693779904306,0.0,0.0,0.03502626970227671,0.04656862745098039,0.055232558139534885,0.0017293558149589277,0.09397708948503697,0.03144100409990694,0.0011564356063252959,0.010941960038058992,0.02005012531328321,0.24146416487234698,0.0011565822506618226,0.012094693059687899,0.0198242847488173,0.020199019753453142,0.04835164835164835,0.0730296456977585,0.015267175572519083,1.0
0.0,0.5,0.33333333333333337,0.67,0.0,0.0,0.3333333333333333,0.14864864864864866,0.14,0.0,0.35957607872823616,0.4,0.06243427970557308,0.0,0.30000000000000004,0.07462686567164178,0.061465721040189124,0.14984227129337538,0.16666666666666666,0.3333333333333333,0.2,0.4,0.0,0.13793103448275862,0.1931818181818182,0.08333333333333333,0.13636363636363635,0.20454545454545456,0.20454545454545456,0.28,0.23282442748091603,0.28032735937014397,0.4083720930232558,0.06868648063563106,0.12878787878787878,0.16455696202531644,0.5,0.06868632458170404,0.12836003343932556,0.15654205607476634,0.1696165191740413,0.24166666666666667,0.5135135135135136,0.24390243902439024,0.16351117867684148,0.22668242600524915,0.037267297866556894,0.11136105073381689,0.23376625566169443,0.2919937710766493,0.2495479113695145,0.30796252459016393,0.36474559548898366,0.43832775326565726,0.13794736701084667,0.24030198675496692,0.2920522258953899,0.3037301256590144,0.13794676939451186,0.24251806927730868,0.27487684137931034,0.302848882378176,0.2920547014595398,0.5373797209819631,0.29634206736714636,0.058823529411764705,0.0736842105263158,0.017543859649122806,0.07086614173228346,0.08056042031523641,0.10784313725490195,0.10465116279069767,0.1137051448335495,0.10075181671588031,0.0740184118520009,0.032134395199579134,0.060418648905804,0.06874328678839958,0.12273146724084899,0.03213425582691117,0.060563596757544476,0.06285199369227304,0.0726273577899896,0.07362637362637363,0.08749096167751265,0.11797362942401109,1.0
0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.02252252252252252,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0014749262536873156,0.0,0.02702702702702703,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010647737374707609,0.0,0.0,0.0,0.0,0.0017341040512546362,0.0,0.012435233418346807,0.11164936537105107,0.0,0.0038277511961722485,0.0,0.0,0.0070052539404553416,0.00980392156862745,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,8.950948800572861e-05,0.0,0.0,0.0,0.0,0.0001485222040695084,0.0,0.0007230657989877079,0.016655100624566273,1.0
0.17,0.041666666666666664,0.5,1.0,0.0,0.0,0.3333333333333333,0.8918918918918919,0.24,0.0,0.4034822104466313,0.6000000000000001,0.15772870662460567,0.0,0.4,1.0,0.15839243498817968,0.25236593059936907,0.16666666666666666,0.5,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276079975137263,0.027906976744186046,3.694541355171931e-05,0.0,0.003616636528028933,0.335,3.713013947632095e-05,0.001010251527374028,0.002336448598130841,0.004424778761061947,0.008333333333333333,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942884947728086,0.07819966846468557,0.00036537154632545837,0.0,0.021295474749415216,0.7140322252334725,0.00036719833697517357,0.0070917270571548875,0.013793103448275862,0.026011560768819542,0.0305131763981679,0.1865285012752021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018603449840491999,0.0009432301229972081,6.0794371786754645e-06,0.0,0.00035803795202291446,0.02060904337127038,6.109832909748649e-06,0.00012650029348068088,0.00022527596305474206,0.0004455666122085252,0.0005494505494505495,0.0021691973969631237,0.0,1.0
0.0,0.75,0.6666666666666666,0.8300000000000001,0.0,0.0,0.3333333333333333,0.26126126126126126,0.1,0.0,0.35957607872823616,0.4,0.06243427970557308,0.0,0.30000000000000004,0.04477611940298507,0.061465721040189124,0.14984227129337538,0.16666666666666666,0.3333333333333333,0.2,0.4,0.1111111111111111,0.13793103448275862,0.4545454545454546,0.08333333333333333,0.11363636363636365,0.4545454545454546,0.4545454545454546,0.48000000000000004,0.40839694656488545,0.3391691702061535,0.6571162790697674,0.2514641852238604,0.2916666666666667,0.3471971066907776,0.5,0.2514641466939767,0.2920371974612379,0.34579439252336447,0.3480825958702065,0.36666666666666664,0.5675675675675675,0.42508710801393723,0.16024096578603572,0.34214875467522726,0.20869561587902333,0.12992125472750965,0.34710744949115535,0.4615384818258673,0.21265823861560704,0.45081967213114754,0.47545813771271606,0.5282648270351059,0.36405773114012974,0.4211920529801325,0.46583851014345784,0.32824167965956647,0.36405742105098743,0.4230472264698712,0.4386206896551724,0.4829479782744162,0.4058252460956331,0.5968912040806467,0.4161476345648267,0.041176470588235294,0.07464114832535886,0.07017543859649122,0.05905511811023622,0.07705779334500876,0.10784313725490195,0.06686046511627906,0.11889321227842628,0.09380955372662353,0.0637183389088714,0.06057579068919302,0.07564224548049478,0.07832080200501254,0.0947400799753922,0.060575710404863065,0.07546201069686481,0.07163775625140797,0.08272686766671618,0.07307692307692308,0.06941431670281996,0.1169326856349757,1.0
0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.6666666666666666,0.2702702702702703,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5,0.16666666666666666,0.8300000000000001,0.0,0.0,0.3333333333333333,0.23423423423423423,0.39,0.0,0.4034822104466313,0.44000000000000006,0.15772870662460567,0.0,0.4,0.05970149253731343,0.15839243498817968,0.25236593059936907,0.16666666666666666,0.5,0.2,0.4,0.1111111111111111,0.20689655172413793,0.15909090909090912,0.08333333333333333,0.4772727272727273,0.1590909090909091,0.1590909090909091,0.12,0.2862595419847328,0.4043820573914844,0.4416744186046511,0.07630733424032271,0.14772727272727273,0.19168173598553345,0.455,0.07630742425451548,0.14951848886576535,0.21261682242990654,0.17846607669616518,0.3,0.4594594594594595,0.31707317073170727,0.14388982502678502,0.2153482774322599,0.014906606103198938,0.11136105073381689,0.21534833769746572,0.2524333297772893,0.07377934550781498,0.4098360655737705,0.5586700694494026,0.451159953928926,0.1429201955468516,0.3065271523178808,0.36795538308421544,0.26490702128135746,0.14292077230031125,0.3083639953017308,0.3881773379310345,0.35524360507295843,0.4359025112557768,0.575573669960076,0.3987477280305704,0.12941176470588234,0.17799043062200956,0.017543859649122806,0.17716535433070865,0.19264448336252188,0.24754901960784315,0.14825581395348836,0.37829658452226544,0.38579645801484086,0.19046331463641622,0.08323198869338168,0.19267364414843008,0.21652345148585753,0.26760996616425714,0.08323233870725055,0.19251795039164493,0.22189682360892093,0.21298084063567502,0.27472527472527475,0.23427331887201736,0.3934767522553782,0.0
0.11,0.041666666666666664,0.33333333333333337,1.0,0.2,0.0,0.3333333333333333,0.17117117117117117,0.32,0.0,0.2740348221044663,0.4,0.10515247108307045,0.0,0.4,0.208955223880597,0.10401891252955082,0.25236593059936907,0.16666666666666666,0.3333333333333333,0.2,0.4,0.1111111111111111,0.0,0.045454545454545456,0.0,0.0,0.04545454545454545,0.022727272727272728,0.0,0.003816793893129771,0.07458821091888532,0.13023255813953488,0.0010595944606633099,0.007575757575757576,0.014466546112115732,0.5,0.0010595944280406813,0.00724350345127178,0.009345794392523364,0.017699115044247787,0.03333333333333333,0.24324324324324326,0.01742160278745645,0.0,0.04407713976732001,0.0,0.0,0.04407709236618487,0.0366300675441788,0.0,0.005464475409836066,0.13838610929865705,0.15929564411685387,0.0027534128747189685,0.017660927152317884,0.04111209590259467,0.5056243359233875,0.002753378635743086,0.020030681470646898,0.03295019310344827,0.046242771809950206,0.06441670233911265,0.2936096641162625,0.02466999302267591,0.0,0.031578947368421054,0.0,0.0,0.043782837127845885,0.05392156862745098,0.04941860465116279,0.0025940337224383916,0.04914731279624162,0.03458510450989763,0.0008246553884967312,0.005708848715509039,0.012441818832796277,0.2626884035681329,0.0008246450597441349,0.006431433045924667,0.009686866411353908,0.014258131590672806,0.020879120879120878,0.06146059291395517,0.018043025676613464,1.0
1.0,0.7916666666666666,0.0,0.9,0.0,0.0,0.0,0.15765765765765766,0.35000000000000003,0.0,0.35957607872823616,0.4,0.06243427970557308,0.0,0.30000000000000004,0.08955223880597014,0.061465721040189124,0.14984227129337538,0.16666666666666666,0.3333333333333333,0.2,0.4,0.0,0.20689655172413793,0.13636363636363638,0.0,0.2272727272727273,0.13636363636363635,0.13636363636363635,0.07999999999999999,0.183206106870229,0.3790531441002797,0.2878139534883721,0.05395166450017735,0.14393939393939395,0.1763110307414105,0.5,0.053951755202652975,0.1430048921430213,0.1658878504672897,0.18289085545722714,0.325,0.4594594594594595,0.24738675958188153,0.07412510531074423,0.07367176737732617,0.0,0.04949384844512407,0.07650535790100357,0.09419156457984901,0.01735989961315948,0.1264637049180328,0.3250489008791933,0.2180951738970341,0.04263599737906811,0.1142860927152318,0.1522626444583188,0.4795738826194965,0.04263665943779195,0.11754183010881368,0.1481773379310345,0.15483072010066684,0.21272044282430325,0.3677276345643033,0.13738671363924634,0.06666666666666667,0.08229665071770335,0.0,0.07874015748031496,0.10683012259194397,0.14460784313725492,0.11046511627906976,0.11673151750972763,0.22446650331930224,0.09207183640616746,0.0248297893110758,0.07183634633682208,0.08959899749373434,0.48446631805598284,0.024830178562146577,0.07338376900034407,0.08470376210858302,0.09282637754344274,0.13406593406593406,0.14967462039045554,0.1433032616238723,0.0
