att1,att2,att3,att4,att5,att6,class
0.5,0.16666666666666666,0.2,0.3575678465181228,0.3072211626757081,0.17809318835206212,0.0
0.5,0.0,0.0,0.2513508590856658,0.1633848979303525,0.027592807382860893,1.0
0.0,0.3333333333333333,0.0,0.6942808572642828,0.5953542417178782,0.56959473411809,0.0
0.0,0.3333333333333333,0.0,0.6071732135268045,0.5533050787596242,0.48028839491547953,0.0
0.0,0.3333333333333333,0.0,0.3573705300224638,0.24116691389418665,0.22138508432028092,0.0
0.0,0.6666666666666666,0.4,0.5186691761277397,0.4416218125309036,0.4354085859152083,0.0
0.0,0.3333333333333333,0.0,0.28355898245401,0.13807303807303817,0.10415404718857908,0.0
0.0,0.5,0.2,0.5909097808269078,0.5714120223211133,0.5426258664251767,0.0
0.0,0.5,0.2,0.404498816101026,0.3989651762379035,0.3032806016296848,0.0
1.0,0.0,0.4,0.31562291299860357,0.17079395352122628,0.06774536264137167,0.0
0.5,0.16666666666666666,0.2,0.26259789933823086,0.17291163382072472,0.10652900117125182,0.0
0.0,0.3333333333333333,0.0,0.7248497358994596,0.6347707847707847,0.5663911167994146,0.0
0.5,0.16666666666666666,0.2,0.38473681015117467,0.35230062866426504,0.1910603003550138,0.0
1.0,0.0,0.4,0.26742456438589024,0.10757575757575766,0.019305132037520434,0.0
0.0,0.5,0.2,0.7457501062473436,0.7173122836759201,0.6726609768430708,0.0
0.0,0.3333333333333333,0.0,0.4680802622791572,0.4108525817616727,0.32981715463691513,0.0
0.0,0.3333333333333333,0.0,0.7630836014813916,0.6037062937062937,0.649700417448134,0.0
0.0,0.3333333333333333,0.0,0.5839505798069334,0.45391679028042675,0.5353984438029182,0.0
0.5,0.16666666666666666,0.2,0.4802531722421225,0.3972501236137601,0.28041258305176253,0.0
0.0,0.5,0.2,0.5168477930908871,0.5137705728614822,0.4690509543583064,0.0
0.0,0.3333333333333333,0.0,0.4970857871410358,0.5077318640955005,0.41347237333444803,0.0
0.0,0.5,0.2,0.6867524740452916,0.6296757787666881,0.5360509659372366,0.0
0.5,0.16666666666666666,0.2,0.36483820047355964,0.32275976548703833,0.17685921107699332,0.0
0.0,0.5,0.2,0.6369831825632929,0.5932528077982625,0.5775967925489812,0.0
0.5,0.16666666666666666,0.2,0.2706271628923561,0.20836759200395572,0.12315027037569733,0.0
0.5,0.16666666666666666,0.2,0.3020763766620119,0.20014763014763026,0.14840227907508108,0.0
0.0,0.5,0.2,0.6065357294639061,0.5497259306350216,0.6380402832443295,0.0
0.0,0.5,0.2,0.8420860907048752,0.6234527089072547,0.8528110075701422,0.0
0.0,0.3333333333333333,0.0,0.2598961811668995,0.1024256551529279,0.085675485838389,0.0
0.0,0.5,0.2,0.6923987614595347,0.6353033834852017,0.5904958612373414,0.0
0.0,0.3333333333333333,0.0,0.3955892174124219,0.3469901815356361,0.23238450412891154,0.0
0.0,0.5,0.2,0.25399186448910205,0.09924913470368013,0.11496031806617936,0.0
0.0,0.5,0.2,0.37324691882702943,0.40009677191495385,0.28443822270819397,0.0
0.0,0.3333333333333333,0.0,0.40317831339930776,0.35801158437522085,0.26199659592596825,0.0
0.0,0.5,0.2,0.749134843057495,0.641568128840856,0.7267796510880046,0.0
0.0,0.5,0.2,0.6614504280250136,0.5453231616867981,0.6101849648008836,0.0
0.0,0.5,0.2,0.5270778944812092,0.48743519107155475,0.4969149721084059,0.0
0.0,0.3333333333333333,0.0,0.531843846760974,0.4661390125026489,0.396423202354399,0.0
0.0,0.3333333333333333,0.0,0.5172879606581263,0.45713498622589543,0.31065010455916925,0.0
0.0,0.3333333333333333,0.0,0.3955285046445266,0.37037578583033126,0.22284593644828443,0.0
0.0,0.3333333333333333,0.0,0.4946876328091797,0.4575354948082223,0.35392057362737267,0.0
0.5,0.16666666666666666,0.2,0.6908354076862363,0.5184022038567494,0.41300674964495826,0.0
0.5,0.16666666666666666,0.2,0.3017576346305627,0.3389312707494526,0.15450951144999736,0.0
1.0,0.0,0.4,0.22832554186145348,0.1431023521932614,0.020199777900266364,0.0
1.0,0.0,0.4,0.3059012810394025,0.2258091403545951,0.05816532313945054,0.0
0.5,0.16666666666666666,0.2,0.44147289174913473,0.3153839090202727,0.23853112125519293,0.0
0.0,0.5,0.2,0.41887256390018834,0.38257187257187264,0.36761355094754394,0.0
0.5,0.0,0.0,0.18545473863153417,0.06791905064632342,0.012096175924046729,1.0
0.0,0.5,0.2,0.8715849068059013,0.6636448400084763,0.8547035873140545,0.0
0.0,0.6666666666666666,0.4,0.45948940562200213,0.5122674295401569,0.4727270703000291,0.0
0.5,0.16666666666666666,0.2,0.2389958108190151,0.25379035106307846,0.11866066738781338,0.0
0.0,0.5,0.2,0.7020065569789328,0.606679381224836,0.6009497215244446,0.0
0.0,0.3333333333333333,0.0,0.5610922226944325,0.5168955287137106,0.38577640890966686,0.0
0.5,0.0,0.0,0.2563141278610891,0.10454474818111192,0.02092100746759676,1.0
0.5,0.0,0.0,0.2158946026349341,0.10313767041039779,0.009123565385671203,1.0
0.0,0.3333333333333333,0.0,0.5905986278914456,0.4914833651197289,0.48246918500772146,0.0
0.0,0.5,0.2,0.47706575192763034,0.44623719714628807,0.42403530524732863,0.0
1.0,0.0,0.4,0.22217837411207575,0.04135339408066685,0.013030784681942353,0.0
0.0,1.0,0.4,0.14127861089187055,0.30707918344282004,0.20561115633301547,0.0
0.5,0.16666666666666666,0.2,0.28487948515572825,0.21166631348449527,0.12040196400525234,0.0
0.0,0.3333333333333333,0.0,0.6786017849553762,0.6043646252737161,0.5557957838542246,0.0
1.0,0.0,0.4,0.21815615323902615,0.13073461891643723,0.027862236209356184,0.0
0.0,0.3333333333333333,0.0,0.23210491166292269,0.19251677615313978,0.10297248499805102,0.0
0.0,0.5,0.2,0.3230981725456864,0.12341597796143255,0.14772485522738033,0.0
0.0,0.3333333333333333,0.0,0.6481543318559894,0.560033905488451,0.653945064193558,0.0
0.0,0.3333333333333333,0.0,0.4840932548114868,0.5209253372889736,0.3931219801452912,0.0
0.0,0.5,0.2,0.47800679983000405,0.4119975983612346,0.41031296681416624,0.0
0.5,0.16666666666666666,0.2,0.2611559711007224,0.29772621318075865,0.14681308863473957,0.0
0.0,0.3333333333333333,0.0,0.48829002489223494,0.45293423747969197,0.34675503253552564,0.0
0.0,0.3333333333333333,0.0,0.44227733592374474,0.4461637352546445,0.25093877175576285,0.0
0.0,0.3333333333333333,0.0,0.30357901766741546,0.3389524616797345,0.2084309213868079,0.0
0.0,0.3333333333333333,0.0,0.3784530386740331,0.3232160768524407,0.22188520745545415,0.0
0.0,0.5,0.2,0.8413423592981603,0.7690548845094299,0.8555641762494485,0.0
0.5,0.0,0.0,0.16808329791755205,0.12352475807021268,0.017411819680614726,1.0
0.0,0.5,0.2,0.8365005160585272,0.6937366673730309,0.8713174357978704,0.0
0.5,0.0,0.0,0.23259061380608337,0.10212333121424033,0.014198897389699927,1.0
0.0,0.6666666666666666,0.4,0.5403891688422077,0.5586868686868688,0.5301710897988329,0.0
0.5,0.0,0.0,0.2688664926233987,0.0858190294553931,0.010641367992707693,1.0
0.5,0.16666666666666666,0.2,0.47046323841903936,0.3042056932966023,0.2733101397183956,0.0
0.5,0.16666666666666666,0.2,0.30313885010017605,0.13354100445009542,0.1271108559942618,0.0
0.0,0.5,0.2,0.5536852650112317,0.4198926326199054,0.42176593059700324,0.0
0.5,0.16666666666666666,0.2,0.47046323841903936,0.3042056932966023,0.2733101397183956,0.0
0.5,0.16666666666666666,0.2,0.26285592860178497,0.2267457794730522,0.13444262386881972,0.0
0.0,0.5,0.2,0.5336728188938132,0.40267076357985443,0.47826200200433183,0.0
0.0,0.5,0.2,0.7027502883856475,0.5693670975489159,0.6466316338968241,0.0
1.0,0.0,0.4,0.2529293910509379,0.09512961785689067,0.0246005680974717,0.0
0.5,0.16666666666666666,0.2,0.28834011292574824,0.183796708342163,0.1256036095476593,0.0
0.0,0.3333333333333333,0.0,0.7156821079473014,0.5250321395775942,0.5401925244452435,0.0
0.0,0.3333333333333333,0.0,0.264980875478113,0.16351557533375727,0.123531176940041,0.0
0.0,0.3333333333333333,0.0,0.6918295792605184,0.4865875538602812,0.5671871190716747,0.0
0.5,0.0,0.0,0.24432335620180934,0.13705234159779622,0.02575953755456531,1.0
0.5,0.16666666666666666,0.2,0.29761398822172314,0.26366108638835917,0.15012490630343006,0.0
0.5,0.16666666666666666,0.2,0.26291664136968007,0.2566991594264322,0.15082434337708783,0.0
0.5,0.16666666666666666,0.2,0.2687450670876085,0.29376845376845384,0.12337592695502399,0.0
0.0,0.5,0.2,0.39226519337016585,0.37606343151797705,0.3061577347624541,0.0
0.5,0.0,0.0,0.22656487159249594,0.05272515363424457,0.009782022063351214,1.0
0.0,0.3333333333333333,0.0,0.4112834679133023,0.43157307339125517,0.2515682743827691,0.0
0.0,0.5,0.2,0.9270080747981301,0.734012149466695,0.9208664117947906,0.0
0.5,0.16666666666666666,0.2,0.27490741302896005,0.13876598149325425,0.12222625540376132,0.0
1.0,0.0,0.4,0.23579321231254924,0.05649290103835558,0.01116963694259386,0.0
0.0,0.5,0.2,0.4042559650294456,0.3884311647948012,0.36209795454834687,0.0
0.0,0.3333333333333333,0.0,0.668614534636634,0.6014833651197288,0.49885928453255696,0.0
0.0,0.3333333333333333,0.0,0.46865703357416055,0.42843822843822854,0.30781371106860267,0.0
0.0,0.5,0.2,0.7321276789508834,0.8002493466129831,0.6944047024417098,0.0
0.0,0.3333333333333333,0.0,0.5083328273936009,0.3461503143321326,0.3087888087971599,0.0
0.0,0.3333333333333333,0.0,0.7288112440046141,0.5770664688846509,0.6005199974832701,0.0
0.0,0.5,0.2,0.6537399065023374,0.6008370417461327,0.5595737045504434,0.0
0.0,0.5,0.2,0.7898731103150992,0.5388126015398743,0.7251673666951183,0.0
0.0,0.3333333333333333,0.0,0.2066662619148807,0.06650490923218211,0.07259866505516625,0.0
0.0,0.5,0.2,0.4575465970493594,0.45415130324221253,0.363526298966068,0.0
0.5,0.16666666666666666,0.2,0.2742699289660616,0.22528219255491988,0.14238986376849888,0.0
1.0,0.0,0.4,0.1975138121546962,0.0904944550399096,0.02010426943965471,0.0
0.0,0.5,0.2,0.7445054945054944,0.7803383485201668,0.7575418223664457,0.0
0.0,0.3333333333333333,0.0,0.4397729342480724,0.4536066963339692,0.3265697935226629,0.0
0.0,0.3333333333333333,0.0,0.3761307753020461,0.3874083492265311,0.23075583242494235,0.0
1.0,0.0,0.4,0.22714164288749927,0.09710602528784351,0.023405731100830704,0.0
0.0,0.3333333333333333,0.0,0.3765709428692855,0.37362576817122284,0.3359220246619039,0.0
0.5,0.16666666666666666,0.2,0.2911480784408961,0.13153422335240517,0.1279837021109686,0.0
0.0,0.5,0.2,0.8541982878999453,0.5887243059970334,0.8176557191602897,0.0
0.5,0.0,0.0,0.20918584178252686,0.027788373242918718,0.012217061778903165,1.0
0.0,0.3333333333333333,0.0,0.45985368222937273,0.3991919191919192,0.24920708254044693,0.0
0.0,0.3333333333333333,0.0,0.791891809847611,0.7311436038708766,0.7058158481492397,0.0
0.0,0.3333333333333333,0.0,0.7126768259364945,0.6007755880483155,0.6584860914811375,0.0
0.0,0.3333333333333333,0.0,0.6195282617934553,0.5746761319488592,0.5830520519238975,0.0
0.0,0.6666666666666666,0.4,0.5228735353044746,0.5358903722540088,0.5035632462143924,0.0
0.0,0.5,0.2,0.4404711310788657,0.38164582891855636,0.34133753350583973,0.0
0.0,0.3333333333333333,0.0,0.6863730192459475,0.7138510983965528,0.603913965249279,0.0
0.5,0.16666666666666666,0.2,0.4262188088154938,0.23113442113442118,0.2628209305289323,0.0
1.0,0.0,0.4,0.2521704814522495,0.17146923783287427,0.03249508013105799,0.0
0.0,0.3333333333333333,0.0,0.27855017910266533,0.2987596242141698,0.14657502871102046,0.0
0.0,0.5,0.2,0.43300346062777006,0.31827223281768735,0.37485075868589895,0.0
1.0,0.0,0.4,0.27521097686843554,0.12655294200748757,0.04452442983638642,0.0
0.0,0.5,0.2,0.4230162103090279,0.42895104895104896,0.3346389845072766,0.0
0.0,0.5,0.2,0.780834496994718,0.7459927950837041,0.8292340691083774,0.0
0.0,0.3333333333333333,0.0,0.6245522433367737,0.5549805749805751,0.4773187622483975,0.0
0.0,0.3333333333333333,0.0,0.5455952886892114,0.6082468037013492,0.45168724904688334,0.0
0.0,0.5,0.2,0.29240027927873224,0.1013463304372395,0.12709854060805853,0.0
0.5,0.0,0.0,0.22894784773237808,0.09215441124532042,0.02420939856665788,1.0
1.0,0.0,0.4,0.22324084755023976,0.1318457300275483,0.029912812291723753,0.0
0.0,0.5,0.2,0.40211583996114364,0.4031560358833087,0.2769908848394873,0.0
0.0,0.3333333333333333,0.0,0.237614595349402,0.13192978738433292,0.08646563253750099,0.0
0.5,0.0,0.0,0.29076862364155176,0.10593346047891505,0.03133200924373028,1.0
0.0,0.3333333333333333,0.0,0.5870165745856352,0.5207360316451227,0.46997752817591315,0.0
1.0,0.0,0.4,0.223498876813794,0.05388429752066126,0.021001603512934494,0.0
0.0,0.3333333333333333,0.0,0.3406745188513144,0.383175814084905,0.23147301250633923,0.0
0.5,0.16666666666666666,0.2,0.24578046263129127,0.27270043088224927,0.11478982590016161,0.0
0.0,0.3333333333333333,0.0,0.7449304838807601,0.7315278660733208,0.6387975222992363,0.0
0.5,0.0,0.0,0.22800679983000427,0.1252645334463517,0.020155759382565294,1.0
0.5,0.16666666666666666,0.2,0.3097868981846882,0.26562336653245755,0.15307943136120178,0.0
0.0,0.6666666666666666,0.4,0.42885981421893005,0.3726403899131173,0.40441063765885976,0.0
0.0,0.3333333333333333,0.0,0.4304231679922287,0.41073038073038093,0.2578553986725959,0.0
0.5,0.16666666666666666,0.2,0.2829366765830855,0.17037931765204495,0.12054762927503652,0.0
0.0,0.5,0.2,0.24031631352073335,0.11378187469096568,0.11389109385574715,0.0
0.5,0.0,0.0,0.2250622305870924,0.06461962280144107,0.011863012711440482,1.0
0.5,0.16666666666666666,0.2,0.2975532754538278,0.1778272232817687,0.12820980399799853,0.0
0.0,0.5,0.2,0.8353166170845728,0.7014070777707141,0.8531492039561074,0.0
0.5,0.16666666666666666,0.2,0.24420193066601903,0.23302323938687575,0.104651500461086,0.0
0.0,0.3333333333333333,0.0,0.49186448910205816,0.4837861128770219,0.3592171709957622,0.0
0.0,0.6666666666666666,0.4,0.4168690425596503,0.4426319135410045,0.42219335576195377,0.0
0.0,0.3333333333333333,0.0,0.4122852285835711,0.45558522285795033,0.2615417904738848,0.0
0.0,0.5,0.2,0.5099568939347944,0.4855386028113303,0.4099178076139464,0.0
0.5,0.0,0.0,0.25769534333070243,0.07364695910150465,0.011731757955973476,1.0
0.0,0.5,0.2,0.504735595895817,0.45556473829201105,0.45323564920242837,0.0
0.0,0.3333333333333333,0.0,0.6233683443628196,0.6814240305149398,0.5045207749920078,0.0
0.0,0.5,0.2,0.6385465363365918,0.5979247015610653,0.477955079000657,0.0
0.0,0.6666666666666666,0.4,0.5319197377208428,0.4127844882390338,0.4630874446107161,0.0
0.5,0.16666666666666666,0.2,0.2646014206787689,0.19179628452355724,0.11753253028234349,0.0
1.0,0.0,0.4,0.2916489587760306,0.07733700642791552,0.06229989817634597,0.0
0.0,0.5,0.2,0.5752231194220144,0.5213922441195168,0.4051334655362025,0.0
0.0,0.3333333333333333,0.0,0.47248193795155113,0.4134809634809634,0.357192119834412,0.0
0.0,0.3333333333333333,0.0,0.7403466699046809,0.5192456028819666,0.6179628735330532,0.0
0.0,0.5,0.2,0.4843968186509623,0.5038807656989476,0.4562833400204585,0.0
1.0,0.0,0.4,0.2187936373019247,0.13645122554213462,0.0604691699616023,0.0
0.0,0.3333333333333333,0.0,0.6258120332705969,0.5954686727414001,0.43934857896584073,0.0
0.5,0.0,0.0,0.24966607977657695,0.10394080666807937,0.01581415376520602,1.0
0.0,0.3333333333333333,0.0,0.6829882824357963,0.7078328741965106,0.575242737779175,0.0
0.5,0.16666666666666666,0.2,0.2459018881670817,0.13915730733912568,0.08101445029429154,0.0
0.0,0.5,0.2,0.38385647501669606,0.4094306703397613,0.29855959651454494,0.0
0.0,0.5,0.2,0.5400097140428631,0.4418111181747547,0.359878684081047,0.0
0.5,0.16666666666666666,0.2,0.3920071641066115,0.28227237409055606,0.21453972857902776,0.0
0.5,0.0,0.0,0.23641551818347406,0.15287490287490302,0.026052230609254157,1.0
0.0,0.3333333333333333,0.0,0.44705846639548297,0.4268778696051424,0.3730892608803773,0.0
0.0,0.3333333333333333,0.0,0.5128862849857324,0.5243257752348663,0.3514169024736923,0.0
0.5,0.16666666666666666,0.2,0.25016696011171147,0.19526382708200896,0.12416944234740458,0.0
0.0,0.5,0.2,0.5020490559164591,0.5129441265804903,0.4518321714139916,0.0
0.0,0.3333333333333333,0.0,0.5506951611923986,0.6492710319983047,0.49960472256141103,0.0
0.5,0.16666666666666666,0.2,0.25387043895331185,0.19534647171010822,0.1329258416139691,0.0
0.5,0.16666666666666666,0.2,0.268122761216684,0.21170375079465986,0.12807016600269017,0.0
0.5,0.0,0.0,0.22644344605670563,0.047869605142332405,0.01211883832978887,1.0
0.0,0.5,0.2,0.2731998664319105,0.21091544818817554,0.17454201587130047,0.0
0.0,0.5,0.2,0.3079123914759273,0.2408264462809918,0.18810740435232975,0.0
0.0,0.5,0.2,0.7145589217412421,0.5376965458783641,0.7305702848728521,0.0
0.0,0.3333333333333333,0.0,0.6038491894845487,0.46856113583386316,0.5634767791502254,0.0
1.0,0.0,0.4,0.2047917552061198,0.09445292081655732,0.02525977951716102,0.0
0.0,0.5,0.2,0.7276728796065813,0.6266977466977469,0.6071685067023023,0.0
1.0,0.0,0.4,0.2954814522494079,0.19386240022603662,0.08420194262680063,0.0
0.5,0.16666666666666666,0.2,0.23429057130714592,0.2427096136187047,0.11406622964388098,0.0
0.0,0.5,0.2,0.6299556796794367,0.5330988203715475,0.6197302918730917,0.0
0.0,0.3333333333333333,0.0,0.3548661283467912,0.3185335876244969,0.2308413810928,0.0
0.5,0.0,0.0,0.23949669115414962,0.07292434837889394,0.022094982257036586,1.0
0.0,0.5,0.2,0.49162163803047776,0.41766546584728415,0.42612541689309386,0.0
0.0,0.3333333333333333,0.0,0.3776485944994231,0.32322949777495247,0.22143672805055392,0.0
0.0,0.5,0.2,0.27753324024042236,0.23465988556897666,0.19947737137054344,0.0
0.0,0.3333333333333333,0.0,0.3150689089915607,0.1230458430458431,0.08933646857056725,0.0
0.5,0.16666666666666666,0.2,0.3223392629469978,0.2528120364484002,0.15747026046394624,0.0
0.0,0.3333333333333333,0.0,0.7740498451824419,0.6302062583880766,0.6979064586605054,0.0
0.0,0.3333333333333333,0.0,0.7095349401979235,0.4896927315109133,0.546191513947722,0.0
0.5,0.16666666666666666,0.2,0.41522979782648284,0.2817546090273365,0.1955798974573178,0.0
0.0,0.3333333333333333,0.0,0.6900157853196526,0.5010016246379884,0.6139894085793038,0.0
0.0,0.5,0.2,0.5996448303078138,0.5740658331567422,0.4298265712274147,0.0
1.0,0.0,0.4,0.24865673001032118,0.10465917920463386,0.03788573610660996,0.0
0.0,0.6666666666666666,0.2,0.5928601784955375,0.6375135975135976,0.5055437599109242,0.0
0.5,0.16666666666666666,0.2,0.42025377936980146,0.21787596242141694,0.2197927048841975,0.0
0.5,0.16666666666666666,0.2,0.5142675004553457,0.31740269831178913,0.26727153593024994,0.0
0.0,0.3333333333333333,0.0,0.3795458684961447,0.5330190012008195,0.36263082775921446,0.0
0.5,0.16666666666666666,0.2,0.25387043895331185,0.19534647171010822,0.1329258416139691,0.0
0.0,0.3333333333333333,0.0,0.800604092040556,0.6675135975135974,0.677849934649139,0.0
0.5,0.0,0.0,0.24978750531236715,0.06628805537896454,0.01336853278487432,1.0
0.0,0.3333333333333333,0.0,0.28500091069151845,0.13711732711732727,0.12036099879585406,0.0
0.5,0.16666666666666666,0.2,0.2776698439681865,0.20885710249346612,0.1270476944521477,0.0
0.5,0.16666666666666666,0.2,0.31180559771719996,0.28634244543335463,0.1347106598070355,0.0
1.0,0.0,0.4,0.18539402586363907,0.06841279932189026,0.016797136737768295,0.0
0.0,0.3333333333333333,0.0,0.24878574464209835,0.11590167408349239,0.1088946476402576,0.0
0.0,0.3333333333333333,0.0,0.7697923623337987,0.6837091191636647,0.6617803601583905,0.0
0.0,0.3333333333333333,0.0,0.7672879606581265,0.7415123260577808,0.6893349756492183,0.0
0.0,0.3333333333333333,0.0,0.28920526986825335,0.13088719361446643,0.1194282803641999,0.0
0.0,0.5,0.2,0.44487280675125984,0.4703934449388997,0.3878149477991736,0.0
0.5,0.16666666666666666,0.2,0.318392933033817,0.20118457300275494,0.147717918245798,0.0
0.0,0.3333333333333333,0.0,0.367342602149232,0.36122907395634674,0.20439449479591976,0.0
0.0,0.5,0.2,0.70018517394208,0.5221197993925267,0.6434355683992505,0.0
0.5,0.16666666666666666,0.2,0.2688057798555036,0.12632831814650003,0.12625090167193376,0.0
0.5,0.0,0.0,0.2818590249529477,0.09220173765628314,0.016912783222688965,1.0
0.0,0.3333333333333333,0.0,0.6066723331916702,0.5043413152504063,0.6033351628630481,0.0
0.0,0.5,0.2,0.8435431971343573,0.737715617715618,0.8930662218127509,0.0
0.0,0.5,0.2,0.7353302774573492,0.6187059405241225,0.7129253218151635,0.0
0.5,0.16666666666666666,0.2,0.32529901038188325,0.2796538814720634,0.16331032234972143,0.0
0.5,0.16666666666666666,0.2,0.2959292089126343,0.2125965953238681,0.14288058132809173,0.0
0.0,0.5,0.2,0.689135450185174,0.6217906336088154,0.5437594725588564,0.0
0.5,0.16666666666666666,0.2,0.22211007224819368,0.15826446280991746,0.093528667502822,0.0
0.0,0.3333333333333333,0.0,0.583631837775484,0.5317305926396837,0.44380340828180537,0.0
0.5,0.0,0.0,0.23026835043409632,0.11020060747333482,0.0069114595746744695,1.0
0.0,0.5,0.2,0.7461902738145832,0.6122285795013068,0.6658386516426447,0.0
1.0,0.0,0.4,0.2733895938315828,0.10292293565020838,0.031028784513092766,0.0
0.5,0.16666666666666666,0.2,0.26686297128286085,0.28173836264745356,0.14425566275424634,0.0
0.0,0.5,0.2,0.6578228401432821,0.6556268983541712,0.5908777495365688,0.0
0.0,0.3333333333333333,0.0,0.7604425960779552,0.5542812742812743,0.61869631844112,0.0
0.0,0.3333333333333333,0.0,0.4173699228947848,0.3422914459278096,0.290405978375475,0.0
0.5,0.16666666666666666,0.2,0.2567542954283285,0.17525040615949716,0.11385968267849243,0.0
0.5,0.16666666666666666,0.2,0.3323265132657397,0.20460267005721555,0.1959661784591759,0.0
1.0,0.0,0.4,0.2714999089308482,0.18617786254149893,0.046423054520795606,0.0
0.5,0.16666666666666666,0.2,0.38643676765223745,0.25966165147983344,0.20534315969394829,0.0
0.0,0.3333333333333333,0.0,0.6665503005282011,0.5466158084339904,0.5165170133050213,0.0
0.0,0.3333333333333333,0.0,0.6453311881488676,0.5535381789927244,0.5620227633384771,0.0
0.0,0.3333333333333333,0.0,0.6519337016574586,0.5627731864095501,0.6391043983794796,0.0
0.0,0.5,0.2,0.9634660919191306,0.832643215370488,1.0,0.0
0.0,0.5,0.2,0.42835893388379576,0.4559299286572013,0.39533090501873114,0.0
0.0,0.3333333333333333,0.0,0.5789873110315099,0.5349007558098468,0.43885144498342005,0.0
0.0,0.6666666666666666,0.4,0.5765436221237327,0.4831602740693651,0.509873872696816,0.0
0.5,0.16666666666666666,0.2,0.385920709125129,0.2544790562972382,0.1984909910051766,0.0
1.0,0.0,0.4,0.2546900613198956,0.14808716535989264,0.019466951922797585,0.0
0.0,0.3333333333333333,0.0,0.4891020581628317,0.4282390336935792,0.3782472823842346,0.0
0.0,0.3333333333333333,0.0,0.7748770566450126,0.6182460973370066,0.757941014936229,0.0
0.0,0.5,0.2,0.6252504401675673,0.5321904358267996,0.5059455461625321,0.0
0.5,0.0,0.0,0.19681561532390257,0.10954651409196858,0.009418009298014049,1.0
0.0,0.5,0.2,0.664349462692004,0.6207875962421417,0.6210765002643254,0.0
1.0,0.0,0.4,0.23579321231254924,0.11650844105389568,0.02782404301561632,0.0
0.0,0.3333333333333333,0.0,0.6439499726792545,0.5448068093522639,0.47679368675724804,0.0
0.0,0.5,0.2,0.3996114382854715,0.44828565374019924,0.41223789638991987,0.0
0.5,0.0,0.0,0.21853560803837035,0.07203927385745568,0.0064726219121628015,1.0
0.0,0.5,0.2,0.40915852103697425,0.3439153775517413,0.2626547892869551,0.0
0.0,0.5,0.2,0.658763888045656,0.5703722540086177,0.6352146297028023,0.0
0.0,0.5,0.2,0.5376874506708761,0.5877057286148196,0.4740165450393938,0.0
0.0,0.3333333333333333,0.0,0.34205573432092773,0.14338631065903806,0.13522203650756615,0.0
0.0,0.5,0.2,0.3858751745492076,0.4397831461467826,0.3279503209182208,0.0
0.0,0.3333333333333333,0.0,0.4582296156881792,0.38070071342798617,0.34833081279224526,0.0
0.0,0.5,0.2,0.5238145832068483,0.35467825104188744,0.40050661975553825,0.0
0.0,0.3333333333333333,0.0,0.3514055005767712,0.34373172282263187,0.27485558481350936,0.0
0.0,0.5,0.2,0.5168477930908871,0.5781507381507384,0.42045621196117516,0.0
0.5,0.0,0.0,0.26798615748891985,0.09455958183230917,0.028368637228560437,1.0
0.5,0.16666666666666666,0.2,0.32278701961022416,0.26537543264816,0.1619542191890886,0.0
1.0,0.0,0.4,0.2784742881427965,0.13287914106095933,0.04956927989586919,0.0
0.0,0.5,0.2,0.4376479873717444,0.399805043441407,0.2784733930298919,0.0
0.0,0.5,0.2,0.3997935765891566,0.43367026912481454,0.38023310754046535,0.0
0.0,0.5,0.2,0.411101329609617,0.4213646959101506,0.3013716726341175,0.0
0.5,0.16666666666666666,0.2,0.402373869224698,0.2253351698806244,0.19467455224638808,0.0
0.5,0.16666666666666666,0.2,0.2611559711007224,0.29772621318075865,0.14681308863473957,0.0
0.5,0.0,0.0,0.2106277700200352,0.13174189446916718,0.012904581788643482,1.0
0.0,0.5,0.2,0.896378483395058,0.6652489934308116,0.886461377047166,0.0
1.0,0.0,0.4,0.26227915730678164,0.07473405382496301,0.02804557950691118,0.0
0.0,0.5,0.2,0.3047022038734747,0.1703334039697677,0.1641711349307437,0.0
0.0,0.3333333333333333,0.0,0.5159067451885132,0.5328706646888467,0.3926654232776794,0.0
0.5,0.16666666666666666,0.2,0.39640883977900565,0.3249007558098468,0.2292437888787915,0.0
0.0,0.3333333333333333,0.0,0.710035820533058,0.5753535353535354,0.5487128625898984,0.0
0.0,0.3333333333333333,0.0,0.8370013963936614,0.64447693720421,0.7582742831221735,0.0
0.0,0.3333333333333333,0.0,0.7248497358994596,0.5630267712085896,0.6637433550506858,0.0
0.0,0.5,0.2,0.2928480359419584,0.27351981351981347,0.25803642796933374,0.0
1.0,0.0,0.4,0.2561927023252991,0.10605283605283611,0.027233593328709116,0.0
0.0,0.5,0.2,0.4387104608099083,0.429709684255139,0.3418802597695024,0.0
0.5,0.16666666666666666,0.2,0.3384736810151173,0.239675778766688,0.17735062554562114,0.0
0.0,0.3333333333333333,0.0,0.6457561775241333,0.5502366320548139,0.38340180136696544,0.0
0.0,0.5,0.2,0.3195161192398762,0.15196157377975572,0.19686808053160443,0.0
0.5,0.0,0.0,0.2153330095319046,0.13054460690824332,0.011902321715866096,1.0
0.0,0.5,0.2,0.8715849068059013,0.6636448400084763,0.8547035873140545,0.0
0.5,0.16666666666666666,0.2,0.5501183898973955,0.4541173977537615,0.31463559480445996,0.0
0.0,0.3333333333333333,0.0,0.7982970068605427,0.6615010242282969,0.7053882740318377,0.0
0.5,0.0,0.0,0.1887863517697772,0.1565642438369712,0.021611152276153164,1.0
0.0,0.3333333333333333,0.0,0.3885010017606704,0.3694596312778132,0.2377497967190635,0.0
