Method,Dataset,MAE
PACC,page-blocks,0.0670999999999999
PACC,php50jXam,0.0879
PACC,phplE7q6h,0.03145
PACC,phpWfYmlu,0.0116
PACC,phpwRjVjk,0.05195
PACC,phpxijhaP,0.0074
PCC,1043_ada_agnostic,0.2022
PCC,1460_banana,0.26495
PCC,1462_banknote-authentication,0.02035
PCC,1466_cardiotocography,0.003
PCC,1475_first-order-theorem-proving,0.21675
PCC,1479_hill-valley,0.2014999999999999
PCC,1485_madelon,0.25105
PCC,1489_phoneme,0.23125
PCC,1494_qsar-biodeg,0.14595
PCC,1496_ringnorm,0.1834
PCC,1497_wall-robot-navigation,0.1875
PCC,1504_steel-plates-fault,0.0029
PCC,1507_twonorm,0.01955
PCC,1526_wall-robot-navigation,0.2209499999999999
PCC,1535_volcanoes-b5,0.3242
PCC,1538_volcanoes-d1,0.3969
PCC,1539_volcanoes-d2,0.37075
PCC,1540_volcanoes-d3,0.3775
PCC,1541_volcanoes-d4,0.3909
PCC,1566_hill-valley,0.2117
PCC,182_satimage,0.02145
PCC,23_cmc,0.23295
PCC,28_optdigits,0.055
PCC,294_satellite_image,0.02495
PCC,30_page-blocks,0.1241
PCC,312_scene,0.15755
PCC,375_JapaneseVowels,0.04445
PCC,40474_thyroid-allbp,0.06905
PCC,40475_thyroid-allhyper,0.19115
PCC,40733_yeast,0.1948
PCC,44_spambase,0.2598499999999999
PCC,4538_GesturePhaseSegmentationProcessed,0.12135
PCC,60_waveform-5000,0.27085
PCC,679_rmftsa_sleepdata,0.12765
PCC,AedesQuinx,0.26285
PCC,AedesSex,0.14785
PCC,anuranCalls,0.02705
PCC,ArabicDigit,0.01665
PCC,BNG,0.02315
PCC,click-prediction,0.0231
PCC,cmc,0.263
PCC,covtype_reduced,0.263
PCC,default_credit_card_clients,0.0939
PCC,eeg,0.18145
PCC,HTRU,0.1523499999999999
PCC,jm1-processed,0.0956
PCC,letter-recognition,0.05195
PCC,magic,0.1065499999999999
PCC,mozilla,0.0493
PCC,namao,0.28455
PCC,occupancy,0.0039
PCC,phoneme,0.3547999999999999
PCC,spambase,0.23235
PCC,winetype,0.18015
PCC,2dplanes,0.07395
PCC,balloon,0.2901
PCC,bank8FM,0.06265
PCC,churn,0.25525
PCC,clean2,0.18395
PCC,cpu_act,0.108
PCC,delta_ailerons,0.024
PCC,electricity-normalized,0.1646999999999999
PCC,elevators,0.18285
PCC,file79b563a1a18,0.22625
PCC,fried,0.1255
PCC,fri_c2_1000_10,0.10785
PCC,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.02975
PCC,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.315
PCC,gina_agnostic,0.06985
PCC,kin8nm,0.18725
PCC,parity5_plus_5,0.3243
PCC,pendigits,0.1844
PCC,phpGUrE90,0.178
PCC,phphQEck0,0.05775
PCC,phpMD2hR6,0.0258
PCC,phpmPOD5A,0.15675
PCC,phpV5QYya,0.2602
PCC,pol,0.0306
PCC,pollen,0.23115
PCC,puma32H,0.01915
PCC,puma8NH,0.13775
PCC,quake,0.15345
PCC,space_ga,0.0622
PCC,sylva_prior,0.18345
PCC,visualizing_soil,0.14865
PCC,wind,0.2594
PCC,abalone,0.447
PCC,ailerons,0.26425
PCC,BNG_breast-w,0.01975
PCC,file22f0e4a679,0.12015
PCC,file7b5365fa741c,0.263
PCC,houses,0.24165
PCC,kdd_JapaneseVowels,0.1739
PCC,MagicTelescope,0.2658
PCC,page-blocks,0.12795
PCC,php50jXam,0.1190499999999999
PCC,phplE7q6h,0.04535
PCC,phpWfYmlu,0.0116
PCC,phpwRjVjk,0.10875
PCC,phpxijhaP,0.0105499999999999
SMM,1043_ada_agnostic,0.0507
SMM,1460_banana,0.36835
SMM,1462_banknote-authentication,0.00645
SMM,1466_cardiotocography,0.02275
SMM,1475_first-order-theorem-proving,0.07755
SMM,1479_hill-valley,0.0599
SMM,1485_madelon,0.14265
SMM,1489_phoneme,0.0582
SMM,1494_qsar-biodeg,0.054
SMM,1496_ringnorm,0.05835
SMM,1497_wall-robot-navigation,0.04955
SMM,1504_steel-plates-fault,0.003
SMM,1507_twonorm,0.00925
SMM,1526_wall-robot-navigation,0.0733
SMM,1535_volcanoes-b5,0.0774
SMM,1538_volcanoes-d1,0.06995
SMM,1539_volcanoes-d2,0.13175
SMM,1540_volcanoes-d3,0.0682
SMM,1541_volcanoes-d4,0.1107499999999999
SMM,1566_hill-valley,0.0948
SMM,182_satimage,0.0116
SMM,23_cmc,0.0902
SMM,28_optdigits,0.0171
SMM,294_satellite_image,0.0121
SMM,30_page-blocks,0.0371499999999999
SMM,312_scene,0.063
SMM,375_JapaneseVowels,0.0141
SMM,40474_thyroid-allbp,0.019
SMM,40475_thyroid-allhyper,0.0546
SMM,40733_yeast,0.06375
SMM,44_spambase,0.1117
SMM,4538_GesturePhaseSegmentationProcessed,0.0220999999999999
SMM,60_waveform-5000,0.0951999999999999
SMM,679_rmftsa_sleepdata,0.0335499999999999
SMM,AedesQuinx,0.1846
SMM,AedesSex,0.0404
SMM,anuranCalls,0.01165
SMM,ArabicDigit,0.00735
SMM,BNG,0.00955
SMM,click-prediction,0.0091
SMM,cmc,0.4059
SMM,covtype_reduced,0.42135
SMM,default_credit_card_clients,0.0228
SMM,eeg,0.0469
SMM,HTRU,0.038
SMM,jm1-processed,0.02795
SMM,letter-recognition,0.0175
SMM,magic,0.02435
SMM,mozilla,0.01735
SMM,namao,0.1179
SMM,occupancy,0.00175
SMM,phoneme,0.1362
SMM,spambase,0.0777
SMM,winetype,0.05465
SMM,2dplanes,0.022
SMM,balloon,0.0809
SMM,bank8FM,0.0232
SMM,churn,0.15835
SMM,clean2,0.0571
SMM,cpu_act,0.02945
SMM,delta_ailerons,0.009
SMM,electricity-normalized,0.04685
SMM,elevators,0.0337
SMM,file79b563a1a18,0.07575
SMM,fried,0.03655
SMM,fri_c2_1000_10,0.0308
SMM,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.01895
SMM,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.1118
SMM,gina_agnostic,0.0174
SMM,kin8nm,0.05245
SMM,parity5_plus_5,0.1074
SMM,pendigits,0.05
SMM,phpGUrE90,0.0421999999999999
SMM,phphQEck0,0.0188
SMM,phpMD2hR6,0.0079
SMM,phpmPOD5A,0.06175
SMM,phpV5QYya,0.24835
SMM,pol,0.0073
SMM,pollen,0.06305
SMM,puma32H,0.0058499999999999
SMM,puma8NH,0.05005
SMM,quake,0.04415
SMM,space_ga,0.02205
SMM,sylva_prior,0.05665
SMM,visualizing_soil,0.018
SMM,wind,0.1905
SMM,abalone,0.53525
SMM,ailerons,0.3329
SMM,BNG_breast-w,0.0097
SMM,file22f0e4a679,0.032
SMM,file7b5365fa741c,0.5193
SMM,houses,0.12325
SMM,kdd_JapaneseVowels,0.04775
SMM,MagicTelescope,0.38295
SMM,page-blocks,0.03485
SMM,php50jXam,0.02305
SMM,phplE7q6h,0.0121
SMM,phpWfYmlu,0.0024
SMM,phpwRjVjk,0.0298
SMM,phpxijhaP,0.006
SORD,1043_ada_agnostic,0.04745
SORD,1460_banana,0.1574499999999999
SORD,1462_banknote-authentication,0.0053
SORD,1466_cardiotocography,0.0
SORD,1475_first-order-theorem-proving,0.07985
SORD,1479_hill-valley,0.0559999999999999
SORD,1485_madelon,0.1413
SORD,1489_phoneme,0.0541
SORD,1494_qsar-biodeg,0.0611
SORD,1496_ringnorm,0.05055
SORD,1497_wall-robot-navigation,0.0496999999999999
SORD,1504_steel-plates-fault,0.0
SORD,1507_twonorm,0.0087
SORD,1526_wall-robot-navigation,0.06935
SORD,1535_volcanoes-b5,0.0758
SORD,1538_volcanoes-d1,0.06315
SORD,1539_volcanoes-d2,0.10385
SORD,1540_volcanoes-d3,0.06055
SORD,1541_volcanoes-d4,0.0890499999999999
SORD,1566_hill-valley,0.08455
SORD,182_satimage,0.01005
SORD,23_cmc,0.08995
SORD,28_optdigits,0.0177
SORD,294_satellite_image,0.01235
SORD,30_page-blocks,0.03625
SORD,312_scene,0.05745
SORD,375_JapaneseVowels,0.01325
SORD,40474_thyroid-allbp,0.01775
SORD,40475_thyroid-allhyper,0.0538499999999999
SORD,40733_yeast,0.063
SORD,44_spambase,0.0932
SORD,4538_GesturePhaseSegmentationProcessed,0.02135
SORD,60_waveform-5000,0.09875
SORD,679_rmftsa_sleepdata,0.0304
SORD,AedesQuinx,0.11645
SORD,AedesSex,0.03955
SORD,anuranCalls,0.01115
SORD,ArabicDigit,0.0075
SORD,BNG,0.009
SORD,click-prediction,0.0088
SORD,cmc,0.3742499999999999
SORD,covtype_reduced,0.4219
SORD,default_credit_card_clients,0.023
SORD,eeg,0.0467999999999999
SORD,HTRU,0.03905
SORD,jm1-processed,0.0275499999999999
SORD,letter-recognition,0.01775
SORD,magic,0.02455
SORD,mozilla,0.017
SORD,namao,0.0919
SORD,occupancy,0.0
SORD,phoneme,0.1384
SORD,spambase,0.0804
SORD,winetype,0.05515
SORD,2dplanes,0.02165
SORD,balloon,0.0802
SORD,bank8FM,0.0224
SORD,churn,0.163
SORD,clean2,0.0574
SORD,cpu_act,0.0292499999999999
SORD,delta_ailerons,0.00805
SORD,electricity-normalized,0.0496
SORD,elevators,0.0335
SORD,file79b563a1a18,0.0525
SORD,fried,0.0368
SORD,fri_c2_1000_10,0.02885
SORD,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.0126
SORD,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.1059
SORD,gina_agnostic,0.01615
SORD,kin8nm,0.0514
SORD,parity5_plus_5,0.09815
SORD,pendigits,0.05035
SORD,phpGUrE90,0.04095
SORD,phphQEck0,0.01815
SORD,phpMD2hR6,0.00695
SORD,phpmPOD5A,0.0566
SORD,phpV5QYya,0.2270499999999999
SORD,pol,0.0059
SORD,pollen,0.05835
SORD,puma32H,0.0053
SORD,puma8NH,0.05485
SORD,quake,0.0486
SORD,space_ga,0.0229
SORD,sylva_prior,0.0515
SORD,visualizing_soil,0.0155
SORD,wind,0.1974
SORD,abalone,0.51055
SORD,ailerons,0.1362
SORD,BNG_breast-w,0.0095
SORD,file22f0e4a679,0.02765
SORD,file7b5365fa741c,0.4242499999999999
SORD,houses,0.11715
SORD,kdd_JapaneseVowels,0.0446
SORD,MagicTelescope,0.39135
SORD,page-blocks,0.03645
SORD,php50jXam,0.02075
SORD,phplE7q6h,0.00715
SORD,phpWfYmlu,0.0011
SORD,phpwRjVjk,0.0303
SORD,phpxijhaP,0.00505
TOP1,1043_ada_agnostic,0.03265
TOP1,1460_banana,0.25665
TOP1,1462_banknote-authentication,0.0032999999999999
TOP1,1466_cardiotocography,0.003
TOP1,1475_first-order-theorem-proving,0.0319
TOP1,1479_hill-valley,0.0202499999999999
TOP1,1485_madelon,0.0773499999999999
TOP1,1489_phoneme,0.0200999999999999
TOP1,1494_qsar-biodeg,0.05325
TOP1,1496_ringnorm,0.02065
TOP1,1497_wall-robot-navigation,0.0313
TOP1,1504_steel-plates-fault,0.0009
TOP1,1507_twonorm,0.00355
TOP1,1526_wall-robot-navigation,0.0423999999999999
TOP1,1535_volcanoes-b5,0.0661999999999999
TOP1,1538_volcanoes-d1,0.02285
TOP1,1539_volcanoes-d2,0.09905
TOP1,1540_volcanoes-d3,0.0214499999999999
TOP1,1541_volcanoes-d4,0.07365
TOP1,1566_hill-valley,0.1036
TOP1,182_satimage,0.0123
TOP1,23_cmc,0.2325499999999999
TOP1,28_optdigits,0.02095
TOP1,294_satellite_image,0.0066
TOP1,30_page-blocks,0.0180999999999999
TOP1,312_scene,0.0043499999999999
TOP1,375_JapaneseVowels,0.0099499999999999
TOP1,40474_thyroid-allbp,0.01875
TOP1,40475_thyroid-allhyper,0.0327
TOP1,40733_yeast,0.05335
TOP1,44_spambase,0.0091
TOP1,4538_GesturePhaseSegmentationProcessed,0.04135
TOP1,60_waveform-5000,0.0099
TOP1,679_rmftsa_sleepdata,0.04465
TOP1,AedesQuinx,0.0153
TOP1,AedesSex,0.00515
TOP1,anuranCalls,0.00675
TOP1,ArabicDigit,0.00285
TOP1,BNG,0.0050999999999999
TOP1,click-prediction,0.4985
TOP1,cmc,0.0288
TOP1,covtype_reduced,0.01935
TOP1,default_credit_card_clients,0.0354
TOP1,eeg,0.0672
TOP1,HTRU,0.00965
TOP1,jm1-processed,0.0586
TOP1,letter-recognition,0.0426499999999999
TOP1,magic,0.0185499999999999
TOP1,mozilla,0.0134999999999999
TOP1,namao,0.0062999999999999
TOP1,occupancy,0.00255
TOP1,phoneme,0.0233
TOP1,spambase,0.00775
TOP1,winetype,0.0031499999999999
TOP1,2dplanes,0.0142499999999999
TOP1,balloon,0.01975
TOP1,bank8FM,0.0052
TOP1,churn,0.02805
TOP1,clean2,0.0006
TOP1,cpu_act,0.00845
TOP1,delta_ailerons,0.0127499999999999
TOP1,electricity-normalized,0.0217999999999999
TOP1,elevators,0.02655
TOP1,file79b563a1a18,0.0325
TOP1,fried,0.0127999999999999
TOP1,fri_c2_1000_10,0.0212499999999999
TOP1,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.231
TOP1,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.3039
TOP1,gina_agnostic,0.0113999999999999
TOP1,kin8nm,0.01675
TOP1,parity5_plus_5,0.2602
TOP1,pendigits,0.0023999999999999
TOP1,phpGUrE90,0.0293499999999999
TOP1,phphQEck0,0.0037999999999999
TOP1,phpMD2hR6,0.01715
TOP1,phpmPOD5A,0.3657499999999999
TOP1,phpV5QYya,0.0095
TOP1,pol,0.0873
TOP1,pollen,0.41265
TOP1,puma32H,0.0362
TOP1,puma8NH,0.02485
TOP1,quake,0.1792
TOP1,space_ga,0.0182
TOP1,sylva_prior,0.03115
TOP1,visualizing_soil,0.0007999999999999
TOP1,wind,0.0120499999999999
TOP1,abalone,0.11345
TOP1,ailerons,0.01305
TOP1,BNG_breast-w,0.0035999999999999
TOP1,file22f0e4a679,0.0057499999999999
TOP1,file7b5365fa741c,0.18265
TOP1,houses,0.02855
TOP1,kdd_JapaneseVowels,0.00705
TOP1,MagicTelescope,0.0185999999999999
TOP1,page-blocks,0.0539
TOP1,php50jXam,0.0035
TOP1,phplE7q6h,0.1160999999999999
TOP1,phpWfYmlu,0.024
TOP1,phpwRjVjk,0.0962499999999999
TOP1,phpxijhaP,0.0027999999999999
TOP3+MEAN,1043_ada_agnostic,0.0352166666666666
TOP3+MEAN,1460_banana,0.1373666666666667
TOP3+MEAN,1462_banknote-authentication,0.0027999999999999
TOP3+MEAN,1466_cardiotocography,0.001
TOP3+MEAN,1475_first-order-theorem-proving,0.0347666666666666
TOP3+MEAN,1479_hill-valley,0.0196166666666666
TOP3+MEAN,1485_madelon,0.0620999999999999
TOP3+MEAN,1489_phoneme,0.0269833333333333
TOP3+MEAN,1494_qsar-biodeg,0.0499833333333333
TOP3+MEAN,1496_ringnorm,0.0317833333333333
TOP3+MEAN,1497_wall-robot-navigation,0.01945
TOP3+MEAN,1504_steel-plates-fault,0.0009333333333333
TOP3+MEAN,1507_twonorm,0.0031
TOP3+MEAN,1526_wall-robot-navigation,0.0318333333333333
TOP3+MEAN,1535_volcanoes-b5,0.0494833333333333
TOP3+MEAN,1538_volcanoes-d1,0.1657999999999999
TOP3+MEAN,1539_volcanoes-d2,0.0919333333333332
TOP3+MEAN,1540_volcanoes-d3,0.0221833333333333
TOP3+MEAN,1541_volcanoes-d4,0.0772499999999999
TOP3+MEAN,1566_hill-valley,0.08805
TOP3+MEAN,182_satimage,0.0038999999999999
TOP3+MEAN,23_cmc,0.1531833333333333
TOP3+MEAN,28_optdigits,0.0132666666666666
TOP3+MEAN,294_satellite_image,0.0067999999999999
TOP3+MEAN,30_page-blocks,0.0286166666666666
TOP3+MEAN,312_scene,0.0071333333333333
TOP3+MEAN,375_JapaneseVowels,0.0060499999999999
TOP3+MEAN,40474_thyroid-allbp,0.0173833333333333
TOP3+MEAN,40475_thyroid-allhyper,0.0358666666666666
TOP3+MEAN,40733_yeast,0.05385
TOP3+MEAN,44_spambase,0.0091833333333333
TOP3+MEAN,4538_GesturePhaseSegmentationProcessed,0.0603666666666666
TOP3+MEAN,60_waveform-5000,0.0114833333333333
TOP3+MEAN,679_rmftsa_sleepdata,0.3315166666666667
TOP3+MEAN,AedesQuinx,0.0134833333333333
TOP3+MEAN,AedesSex,0.005
TOP3+MEAN,anuranCalls,0.0073666666666666
TOP3+MEAN,ArabicDigit,0.00435
TOP3+MEAN,BNG,0.0048499999999999
TOP3+MEAN,click-prediction,0.3278
TOP3+MEAN,cmc,0.02865
TOP3+MEAN,covtype_reduced,0.0198333333333333
TOP3+MEAN,default_credit_card_clients,0.0384166666666666
TOP3+MEAN,eeg,0.0713166666666666
TOP3+MEAN,HTRU,0.0073166666666666
TOP3+MEAN,jm1-processed,0.05655
TOP3+MEAN,letter-recognition,0.0362
TOP3+MEAN,magic,0.0190499999999999
TOP3+MEAN,mozilla,0.0140166666666666
TOP3+MEAN,namao,0.0063499999999999
TOP3+MEAN,occupancy,0.0028999999999999
TOP3+MEAN,phoneme,0.031
TOP3+MEAN,spambase,0.0079166666666666
TOP3+MEAN,winetype,0.0032166666666666
TOP3+MEAN,2dplanes,0.0242666666666666
TOP3+MEAN,balloon,0.0456166666666666
TOP3+MEAN,bank8FM,0.0061166666666666
TOP3+MEAN,churn,0.0704166666666666
TOP3+MEAN,clean2,0.0002
TOP3+MEAN,cpu_act,0.00845
TOP3+MEAN,delta_ailerons,0.0131833333333333
TOP3+MEAN,electricity-normalized,0.02015
TOP3+MEAN,elevators,0.01495
TOP3+MEAN,file79b563a1a18,0.0548166666666666
TOP3+MEAN,fried,0.01235
TOP3+MEAN,fri_c2_1000_10,0.0236666666666666
TOP3+MEAN,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.2550833333333333
TOP3+MEAN,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.3021833333333333
TOP3+MEAN,gina_agnostic,0.0109666666666666
TOP3+MEAN,kin8nm,0.0180999999999999
TOP3+MEAN,parity5_plus_5,0.3679666666666666
TOP3+MEAN,pendigits,0.0025333333333333
TOP3+MEAN,phpGUrE90,0.0443166666666666
TOP3+MEAN,phphQEck0,0.0043833333333333
TOP3+MEAN,phpMD2hR6,0.0150833333333333
TOP3+MEAN,phpmPOD5A,0.3598833333333333
TOP3+MEAN,phpV5QYya,0.0091666666666666
TOP3+MEAN,pol,0.08185
TOP3+MEAN,pollen,0.3351499999999999
TOP3+MEAN,puma32H,0.0380333333333333
TOP3+MEAN,puma8NH,0.0259499999999999
TOP3+MEAN,quake,0.217
TOP3+MEAN,space_ga,0.0183333333333333
TOP3+MEAN,sylva_prior,0.0297
TOP3+MEAN,visualizing_soil,0.0009
TOP3+MEAN,wind,0.0110666666666666
TOP3+MEAN,abalone,0.0418666666666666
TOP3+MEAN,ailerons,0.0126166666666666
TOP3+MEAN,BNG_breast-w,0.0035666666666666
TOP3+MEAN,file22f0e4a679,0.0056666666666666
TOP3+MEAN,file7b5365fa741c,0.1299
TOP3+MEAN,houses,0.0059666666666666
TOP3+MEAN,kdd_JapaneseVowels,0.00575
TOP3+MEAN,MagicTelescope,0.0181999999999999
TOP3+MEAN,page-blocks,0.0428333333333333
TOP3+MEAN,php50jXam,0.0028333333333333
TOP3+MEAN,phplE7q6h,0.1149833333333333
TOP3+MEAN,phpWfYmlu,0.0261666666666666
TOP3+MEAN,phpwRjVjk,0.0497333333333333
TOP3+MEAN,phpxijhaP,0.0027833333333333
TOP3+MEDIAN,1043_ada_agnostic,0.03505
TOP3+MEDIAN,1460_banana,0.12505
TOP3+MEDIAN,1462_banknote-authentication,0.0030499999999999
TOP3+MEDIAN,1466_cardiotocography,0.0
TOP3+MEDIAN,1475_first-order-theorem-proving,0.0365
TOP3+MEDIAN,1479_hill-valley,0.0199
TOP3+MEDIAN,1485_madelon,0.0675499999999999
TOP3+MEDIAN,1489_phoneme,0.0219999999999999
TOP3+MEDIAN,1494_qsar-biodeg,0.05325
TOP3+MEDIAN,1496_ringnorm,0.0251499999999999
TOP3+MEDIAN,1497_wall-robot-navigation,0.01855
TOP3+MEDIAN,1504_steel-plates-fault,0.0003
TOP3+MEDIAN,1507_twonorm,0.0030499999999999
TOP3+MEDIAN,1526_wall-robot-navigation,0.0330499999999999
TOP3+MEDIAN,1535_volcanoes-b5,0.0649499999999999
TOP3+MEDIAN,1538_volcanoes-d1,0.02285
TOP3+MEDIAN,1539_volcanoes-d2,0.09905
TOP3+MEDIAN,1540_volcanoes-d3,0.0212
TOP3+MEDIAN,1541_volcanoes-d4,0.07375
TOP3+MEDIAN,1566_hill-valley,0.0977499999999999
TOP3+MEDIAN,182_satimage,0.0031999999999999
TOP3+MEDIAN,23_cmc,0.18395
TOP3+MEDIAN,28_optdigits,0.0126999999999999
TOP3+MEDIAN,294_satellite_image,0.0066
TOP3+MEDIAN,30_page-blocks,0.01935
TOP3+MEDIAN,312_scene,0.0080999999999999
TOP3+MEDIAN,375_JapaneseVowels,0.0057
TOP3+MEDIAN,40474_thyroid-allbp,0.02045
TOP3+MEDIAN,40475_thyroid-allhyper,0.0332
TOP3+MEDIAN,40733_yeast,0.05815
TOP3+MEDIAN,44_spambase,0.0089
TOP3+MEDIAN,4538_GesturePhaseSegmentationProcessed,0.0414
TOP3+MEDIAN,60_waveform-5000,0.0110999999999999
TOP3+MEDIAN,679_rmftsa_sleepdata,0.5
TOP3+MEDIAN,AedesQuinx,0.0137999999999999
TOP3+MEDIAN,AedesSex,0.0051
TOP3+MEDIAN,anuranCalls,0.0072
TOP3+MEDIAN,ArabicDigit,0.0035
TOP3+MEDIAN,BNG,0.0050999999999999
TOP3+MEDIAN,click-prediction,0.4985
TOP3+MEDIAN,cmc,0.0286
TOP3+MEDIAN,covtype_reduced,0.02035
TOP3+MEDIAN,default_credit_card_clients,0.0380999999999999
TOP3+MEDIAN,eeg,0.06735
TOP3+MEDIAN,HTRU,0.0075999999999999
TOP3+MEDIAN,jm1-processed,0.05735
TOP3+MEDIAN,letter-recognition,0.0413499999999999
TOP3+MEDIAN,magic,0.01795
TOP3+MEDIAN,mozilla,0.0144999999999999
TOP3+MEDIAN,namao,0.00675
TOP3+MEDIAN,occupancy,0.0027999999999999
TOP3+MEDIAN,phoneme,0.0223
TOP3+MEDIAN,spambase,0.0075999999999999
TOP3+MEDIAN,winetype,0.0031999999999999
TOP3+MEDIAN,2dplanes,0.0142
TOP3+MEDIAN,balloon,0.0197
TOP3+MEDIAN,bank8FM,0.0063499999999999
TOP3+MEDIAN,churn,0.04185
TOP3+MEDIAN,clean2,0.0
TOP3+MEDIAN,cpu_act,0.0087499999999999
TOP3+MEDIAN,delta_ailerons,0.0133999999999999
TOP3+MEDIAN,electricity-normalized,0.0202499999999999
TOP3+MEDIAN,elevators,0.0126
TOP3+MEDIAN,file79b563a1a18,0.02785
TOP3+MEDIAN,fried,0.0124
TOP3+MEDIAN,fri_c2_1000_10,0.0213499999999999
TOP3+MEDIAN,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.23125
TOP3+MEDIAN,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.306
TOP3+MEDIAN,gina_agnostic,0.0108499999999999
TOP3+MEDIAN,kin8nm,0.0167
TOP3+MEDIAN,parity5_plus_5,0.5
TOP3+MEDIAN,pendigits,0.0024499999999999
TOP3+MEDIAN,phpGUrE90,0.0492499999999999
TOP3+MEDIAN,phphQEck0,0.0045999999999999
TOP3+MEDIAN,phpMD2hR6,0.0174
TOP3+MEDIAN,phpmPOD5A,0.5
TOP3+MEDIAN,phpV5QYya,0.00945
TOP3+MEDIAN,pol,0.1031
TOP3+MEDIAN,pollen,0.346
TOP3+MEDIAN,puma32H,0.0386
TOP3+MEDIAN,puma8NH,0.02515
TOP3+MEDIAN,quake,0.22825
TOP3+MEDIAN,space_ga,0.01965
TOP3+MEDIAN,sylva_prior,0.03115
TOP3+MEDIAN,visualizing_soil,0.0008499999999999
TOP3+MEDIAN,wind,0.01165
TOP3+MEDIAN,abalone,0.0196999999999999
TOP3+MEDIAN,ailerons,0.01385
TOP3+MEDIAN,BNG_breast-w,0.0035999999999999
TOP3+MEDIAN,file22f0e4a679,0.00595
TOP3+MEDIAN,file7b5365fa741c,0.1706
TOP3+MEDIAN,houses,0.0050499999999999
TOP3+MEDIAN,kdd_JapaneseVowels,0.00675
TOP3+MEDIAN,MagicTelescope,0.0175999999999999
TOP3+MEDIAN,page-blocks,0.05375
TOP3+MEDIAN,php50jXam,0.00335
TOP3+MEDIAN,phplE7q6h,0.1123999999999999
TOP3+MEDIAN,phpWfYmlu,0.0258
TOP3+MEDIAN,phpwRjVjk,0.0471
TOP3+MEDIAN,phpxijhaP,0.0027499999999999
TOP3+WEIGHTED,1043_ada_agnostic,0.0348573163435972
TOP3+WEIGHTED,1460_banana,0.1424879130709169
TOP3+WEIGHTED,1462_banknote-authentication,0.0028245166477332
TOP3+WEIGHTED,1466_cardiotocography,0.0010504511210449
TOP3+WEIGHTED,1475_first-order-theorem-proving,0.0346201029983337
TOP3+WEIGHTED,1479_hill-valley,0.0198055107609729
TOP3+WEIGHTED,1485_madelon,0.0629095029252595
TOP3+WEIGHTED,1489_phoneme,0.027092092077717
TOP3+WEIGHTED,1494_qsar-biodeg,0.050076213919032
TOP3+WEIGHTED,1496_ringnorm,0.0312054996490346
TOP3+WEIGHTED,1497_wall-robot-navigation,0.019777120373084
TOP3+WEIGHTED,1504_steel-plates-fault,0.000932041101143
TOP3+WEIGHTED,1507_twonorm,0.0030759800522706
TOP3+WEIGHTED,1526_wall-robot-navigation,0.0320100255167097
TOP3+WEIGHTED,1535_volcanoes-b5,0.0535414707754578
TOP3+WEIGHTED,1538_volcanoes-d1,0.0870903110667004
TOP3+WEIGHTED,1539_volcanoes-d2,0.0468805767138612
TOP3+WEIGHTED,1540_volcanoes-d3,0.0227036220625729
TOP3+WEIGHTED,1541_volcanoes-d4,0.0799882464066991
TOP3+WEIGHTED,1566_hill-valley,0.0884599489958347
TOP3+WEIGHTED,182_satimage,0.0039869779017509
TOP3+WEIGHTED,23_cmc,0.1547636762012506
TOP3+WEIGHTED,28_optdigits,0.0136661359494156
TOP3+WEIGHTED,294_satellite_image,0.0068104227332818
TOP3+WEIGHTED,30_page-blocks,0.0282470330793384
TOP3+WEIGHTED,312_scene,0.0070256154246906
TOP3+WEIGHTED,375_JapaneseVowels,0.0060314587048485
TOP3+WEIGHTED,40474_thyroid-allbp,0.0172269184435155
TOP3+WEIGHTED,40475_thyroid-allhyper,0.0357796585242799
TOP3+WEIGHTED,40733_yeast,0.0536051167560399
TOP3+WEIGHTED,44_spambase,0.0091795047508149
TOP3+WEIGHTED,4538_GesturePhaseSegmentationProcessed,0.0579031030128802
TOP3+WEIGHTED,60_waveform-5000,0.011275225358443
TOP3+WEIGHTED,679_rmftsa_sleepdata,0.3034629049110439
TOP3+WEIGHTED,AedesQuinx,0.0135962233393788
TOP3+WEIGHTED,AedesSex,0.0049892804276277
TOP3+WEIGHTED,anuranCalls,0.0074386337860224
TOP3+WEIGHTED,ArabicDigit,0.0041999158704829
TOP3+WEIGHTED,BNG,0.0048742707647517
TOP3+WEIGHTED,click-prediction,0.3243989029689398
TOP3+WEIGHTED,cmc,0.0284560699824281
TOP3+WEIGHTED,covtype_reduced,0.0198358657144387
TOP3+WEIGHTED,default_credit_card_clients,0.0379824364096607
TOP3+WEIGHTED,eeg,0.0702947882362954
TOP3+WEIGHTED,HTRU,0.0074284768847906
