northing,easting,resistivity,isns,class
0.7953616352201259,0.2924552429667519,0.3028706395348837,0.0,0.0
0.8212264150943397,0.2539002557544757,0.2847625968992248,0.0,0.0
0.9491614255765201,0.4429028132992327,0.13638565891472867,0.0,0.0
0.2793238993710692,0.10255754475703326,0.2791908914728682,1.0,1.0
0.530293501048218,0.21278772378516622,0.4928536821705426,0.0,0.0
0.9994496855345912,0.6946930946291561,0.10495397286821705,0.0,0.0
0.9225890985324948,0.3284526854219949,0.8617974806201549,0.0,0.0
0.7215408805031447,0.9939258312020461,0.03597383720930232,1.0,1.0
0.37898322851153043,0.19335038363171356,0.31383236434108525,0.0,1.0
0.9996855345911951,0.4317135549872123,0.4647529069767441,0.0,0.0
0.9515461215932915,0.20888746803069053,0.31807170542635654,0.0,0.0
0.16153039832285115,0.7493606138107417,0.1864704457364341,0.0,1.0
0.8980083857442348,0.24590792838874678,0.2937863372093023,0.0,0.0
0.950655136268344,0.25588235294117645,0.3531976744186046,0.0,0.0
0.5575995807127883,0.1904092071611253,0.4728076550387596,0.0,0.0
0.9502620545073376,0.27647058823529413,0.5623788759689922,0.0,0.0
0.21318134171907757,0.8037723785166242,0.3634932170542635,0.0,1.0
0.6111111111111112,0.4895140664961637,0.7173570736434108,1.0,1.0
0.08757861635220127,0.18388746803069053,0.1819282945736434,0.0,1.0
0.2194706498951782,0.23452685421994884,0.3876574612403101,1.0,1.0
0.13744758909853247,0.04072890025575448,0.23443556201550386,0.0,1.0
0.18653039832285115,0.7328005115089514,0.28706395348837205,0.0,1.0
0.7186844863731656,0.011572890025575449,0.35822432170542634,0.0,0.0
0.37303459119496857,0.506457800511509,0.5250726744186046,0.0,1.0
0.712395178197065,0.4618286445012788,0.3969234496124031,0.0,0.0
0.6825209643605871,0.8507672634271101,0.01877422480620155,0.0,0.0
0.1073637316561845,0.7684143222506394,0.16763565891472867,0.0,1.0
0.7673218029350105,0.17896419437340153,0.2979045542635659,0.0,0.0
0.29161425576519917,0.6400255754475704,0.19476744186046507,0.0,1.0
0.54937106918239,0.9406010230179029,0.09538517441860465,0.0,0.0
0.31506813417190777,0.8599104859335038,0.1474079457364341,0.0,1.0
0.6541928721174005,0.9372762148337597,0.017017926356589146,0.0,0.0
0.3484014675052411,0.2625959079283887,0.2510295542635659,0.0,1.0
0.9236635220125786,0.6144501278772379,0.32394622093023256,0.0,0.0
0.026022012578616357,0.6275575447570333,0.157703488372093,0.0,1.0
0.11546121593291406,0.061892583120204604,0.012536337209302324,0.0,1.0
0.31483228511530403,0.8860613810741688,0.14801356589147285,0.0,1.0
0.4159329140461216,0.6194373401534528,0.5904796511627907,1.0,1.0
0.18642557651991615,0.7556265984654732,0.28409641472868213,0.0,1.0
0.9847746331236898,0.4780051150895141,0.03524709302325581,1.0,1.0
0.97416142557652,0.9687979539641945,0.1690891472868217,0.0,0.0
0.18967505241090146,0.21355498721227623,0.16369912790697674,0.0,1.0
0.975969601677149,0.6601023017902814,0.0718265503875969,0.0,0.0
0.8210429769392035,0.2628516624040921,0.29717781007751937,0.0,0.0
0.3417976939203355,0.9694373401534527,0.1355983527131783,0.0,1.0
0.7421121593291404,0.2573529411764706,0.2759205426356589,0.0,0.0
0.21480607966457022,0.6778132992327367,0.40782461240310075,0.0,1.0
0.9229297693920335,0.7055626598465473,0.04972141472868216,0.0,0.0
0.9994496855345912,0.70076726342711,0.11627906976744186,0.0,0.0
0.3379716981132076,0.7423273657289003,0.17696220930232556,1.0,1.0
0.9695230607966459,0.4822250639386189,0.03688226744186046,1.0,1.0
0.8949161425576521,0.8351662404092073,0.1789001937984496,0.0,0.0
0.6593553459119498,0.510997442455243,0.4404675387596899,0.0,0.0
0.1338574423480084,0.2879156010230179,0.17496366279069767,0.0,1.0
0.16142557651991613,0.34207161125319696,0.3943192829457364,0.0,1.0
0.9992924528301887,0.8903452685421996,0.07969961240310078,0.0,0.0
0.8443658280922433,0.6351662404092072,0.033733042635658905,0.0,0.0
0.7583071278825997,0.9270460358056266,0.02652616279069767,0.0,0.0
0.9397012578616353,0.2290920716112532,0.33206153100775193,1.0,1.0
0.21590670859538783,0.5919437340153453,0.38432655038759683,0.0,1.0
0.8744234800838575,0.09961636828644502,0.5503875968992248,0.0,0.0
0.4771750524109015,0.4264066496163683,0.3555595930232558,0.0,0.0
0.7660901467505242,0.2633631713554987,0.2831274224806201,0.0,0.0
0.527437106918239,0.8587595907928389,0.18011143410852712,0.0,0.0
0.11250000000000002,0.23484654731457802,0.2968144379844961,1.0,1.0
0.6330188679245284,0.6675831202046036,0.21178536821705424,0.0,0.0
0.3774109014675053,0.22205882352941175,0.22238372093023254,0.0,1.0
0.6066299790356394,0.6350383631713555,0.2568435077519379,0.0,0.0
0.4226415094339623,0.573849104859335,0.35247093023255816,0.0,0.0
0.3420335429769392,0.9065856777493606,0.17266230620155038,0.0,1.0
0.45204402515723274,0.3415601023017903,0.33121366279069764,0.0,0.0
0.2727463312368973,0.4838235294117647,0.5437257751937984,1.0,1.0
0.16483228511530398,0.07199488491048593,0.15625,0.0,1.0
0.796305031446541,0.3487851662404092,0.5072068798449612,1.0,1.0
0.40518867924528307,0.6191815856777494,0.46451065891472865,1.0,1.0
0.6553983228511531,0.8389386189258313,0.016593992248062014,0.0,0.0
0.9275681341719078,0.10601023017902814,0.4206637596899224,0.0,0.0
0.8162473794549266,0.5597826086956522,0.04499757751937984,0.0,0.0
0.7387578616352202,0.4792199488491049,0.3560440891472868,0.0,0.0
0.2404350104821803,0.4395140664961637,0.5064195736434108,0.0,1.0
0.45204402515723274,0.3030690537084399,0.29893410852713176,0.0,0.0
0.3226677148846961,0.1018542199488491,0.18919573643410853,0.0,1.0
0.1751572327044025,0.735997442455243,0.23116521317829458,1.0,1.0
0.3156184486373166,0.7930306905370844,0.2469113372093023,0.0,1.0
0.29373689727463315,0.44232736572890025,0.5527495155038759,0.0,1.0
0.3712264150943397,0.6918158567774937,0.2800387596899225,0.0,1.0
0.6358752620545074,0.15044757033248082,0.2581758720930233,0.0,0.0
0.28328092243186587,0.6162404092071612,0.2194767441860465,1.0,1.0
0.999266247379455,0.9148337595907929,0.19640261627906977,0.0,0.0
0.7651205450733753,0.33094629156010225,0.3583454457364341,0.0,0.0
0.7326519916142559,0.09769820971867008,0.47153585271317827,1.0,1.0
0.8248427672955976,0.3479539641943734,0.38008720930232553,1.0,1.0
0.1646488469601677,0.17039641943734016,0.10095687984496123,0.0,1.0
0.6859800838574424,0.5712915601023019,0.2813711240310077,0.0,0.0
0.2610849056603774,0.23286445012787724,0.31383236434108525,1.0,1.0
0.028039832285115307,0.33989769820971866,0.20300387596899222,0.0,1.0
0.7651991614255766,0.32531969309462916,0.3267926356589147,0.0,0.0
0.7660639412997904,0.2661764705882353,0.28888081395348836,0.0,0.0
0.8946802935010483,0.49347826086956526,0.43095930232558133,1.0,1.0
0.2649633123689728,0.7890025575447571,0.7180838178294573,0.0,1.0
0.717269392033543,0.10812020460358056,0.4049176356589147,0.0,0.0
0.21457023060796646,0.2347186700767263,0.360343992248062,1.0,1.0
0.8332285115303983,0.9934143222506395,0.08672480620155039,1.0,1.0
0.39562368972746337,0.618925831202046,0.47008236434108525,1.0,1.0
0.6581761006289308,0.6093989769820973,0.3079578488372093,0.0,0.0
0.8558962264150944,0.09584398976982098,0.5267078488372092,1.0,1.0
0.18388364779874214,0.735997442455243,0.22662306201550386,1.0,1.0
0.5959381551362684,0.9920716112531971,0.04348352713178294,1.0,1.0
0.030398322851153042,0.0993606138107417,0.1761749031007752,0.0,1.0
0.3944444444444445,0.49226342710997445,0.4387718023255814,1.0,1.0
0.45044549266247386,0.6203324808184143,0.34641472868217055,0.0,0.0
0.7682389937106919,0.11419437340153453,0.5608648255813953,0.0,0.0
0.23881027253668763,0.6867007672634272,0.28706395348837205,0.0,1.0
0.290041928721174,0.9136189258312022,0.13390261627906977,0.0,1.0
0.34190251572327046,0.946611253196931,0.141109496124031,0.0,1.0
0.9475366876310273,0.9270460358056266,0.08430232558139535,0.0,0.0
0.6860587002096437,0.5648337595907928,0.2917877906976744,0.0,0.0
0.4248427672955975,0.2264066496163683,0.30117490310077516,0.0,0.0
0.21593291404612158,0.2749360613810742,0.5652858527131783,0.0,1.0
0.8568396226415095,0.3469948849104859,0.48164970930232553,1.0,1.0
0.9613207547169812,0.9842071611253198,0.09338662790697673,1.0,1.0
0.16472746331236898,0.13887468030690536,0.016775678294573642,0.0,1.0
0.2788259958071279,0.7364450127877238,0.29015261627906974,1.0,1.0
0.5796907756813419,0.860230179028133,0.07194767441860464,0.0,0.0
0.132416142557652,0.7721867007672635,0.16503149224806202,0.0,1.0
0.4526991614255766,0.0967391304347826,0.18047480620155038,0.0,0.0
0.8448113207547171,0.6901534526854219,0.04287790697674418,0.0,0.0
0.6084905660377359,0.3816496163682864,0.6038032945736433,0.0,0.0
0.9477987421383648,0.8463554987212277,0.18834786821705424,0.0,0.0
0.21595911949685537,0.3141943734015345,0.6147044573643411,0.0,1.0
0.32243186582809225,0.16470588235294117,0.20039970930232556,0.0,1.0
0.9287473794549267,0.06476982097186701,0.3668241279069767,0.0,0.0
0.33466981132075474,0.617455242966752,0.19767441860465115,1.0,1.0
0.9776467505241091,0.37429667519181586,0.32309835271317827,0.0,0.0
0.5272798742138365,0.9088235294117648,0.21445009689922478,0.0,0.0
0.7949161425576521,0.3453964194373402,0.32225048449612403,0.0,0.0
0.5270178197064991,0.986764705882353,0.16424418604651161,0.0,0.0
0.49944968553459124,0.8510869565217392,0.12300145348837208,0.0,0.0
0.20560796645702306,0.6143222506393863,0.3651283914728682,1.0,1.0
0.30767819706498956,0.8668158567774936,0.1582485465116279,1.0,1.0
0.46889412997903573,0.1040920716112532,0.17242005813953487,1.0,1.0
0.31933962264150945,0.41355498721227624,0.4934593023255814,0.0,1.0
0.03131551362683438,0.024872122762148337,0.21808381782945735,0.0,1.0
0.7187368972746332,0.008567774936061381,0.36282703488372087,0.0,0.0
0.005372117400419287,0.21930946291560102,0.25218023255813954,0.0,1.0
0.7652777777777778,0.319693094629156,0.33599806201550386,0.0,0.0
0.7416666666666667,0.09731457800511509,0.4915818798449612,1.0,1.0
0.112395178197065,0.3520460358056266,0.684593023255814,0.0,1.0
0.2907232704402516,0.8049872122762148,0.15061773255813954,0.0,1.0
0.7963312368972747,0.17819693094629155,0.3393895348837209,0.0,0.0
0.2161949685534591,0.018989769820971867,0.19846172480620153,0.0,1.0
0.35141509433962265,0.617838874680307,0.2779190891472868,1.0,1.0
0.7433700209643607,0.16470588235294117,0.2781613372093023,0.0,0.0
0.37835429769392037,0.20485933503836318,0.2491521317829457,0.0,1.0
0.2407494758909853,0.229539641943734,0.49757751937984496,0.0,1.0
0.08058176100628932,0.6313938618925832,0.16363856589147285,0.0,1.0
0.1646488469601677,0.165153452685422,0.08078972868217055,0.0,1.0
0.34289832285115307,0.686445012787724,0.21893168604651161,0.0,1.0
0.34240041928721177,0.8093989769820973,0.22843992248062014,0.0,1.0
0.3050576519916143,0.7365089514066496,0.20052083333333331,1.0,1.0
0.9740828092243188,0.9802429667519181,0.17254118217054262,0.0,0.0
0.7081498951781972,0.8485294117647059,0.030704941860465112,0.0,0.0
0.5790880503144655,0.9588235294117647,0.07479408914728682,0.0,0.0
0.5026729559748427,0.5405370843989771,0.6500121124031008,0.0,0.0
0.4427935010482181,0.7391943734015345,0.24648740310077522,1.0,1.0
0.8430555555555557,0.3368925831202046,0.45179263565891464,0.0,0.0
0.7942348008385745,0.41138107416879793,0.1270591085271318,0.0,0.0
0.292269392033543,0.5510230179028134,0.15903585271317827,0.0,1.0
0.2582285115303984,0.10383631713554989,0.32424903100775193,1.0,1.0
0.7678721174004193,0.13951406649616369,0.47565406976744184,0.0,0.0
0.6335167714884697,0.6294117647058824,0.28258236434108525,0.0,0.0
0.5277777777777778,0.7529411764705882,0.38638565891472865,0.0,0.0
0.6357442348008386,0.15601023017902813,0.25333091085271314,0.0,0.0
0.4234538784067087,0.6943094629156011,0.26138565891472865,0.0,0.0
0.4003144654088051,0.33842710997442454,0.43780281007751937,0.0,0.0
0.03878406708595388,0.3677749360613811,0.17999031007751937,1.0,1.0
0.4234800838574424,0.6990409207161126,0.2332848837209302,0.0,0.0
0.3865303983228512,0.05562659846547315,0.23352713178294573,0.0,1.0
0.9495020964360589,0.34360613810741686,0.4308987403100775,0.0,0.0
0.814308176100629,0.72806905370844,0.11288759689922481,0.0,0.0
0.931577568134172,0.22819693094629154,0.3840843023255814,1.0,1.0
0.6360062893081762,0.1448849104859335,0.2607800387596899,0.0,0.0
0.5044811320754717,0.304156010230179,0.4764413759689922,0.0,0.0
0.2161425576519916,0.06905370843989769,0.3416303294573643,0.0,1.0
0.8949161425576521,0.5721227621483377,0.14510658914728683,0.0,0.0
0.3827568134171908,0.12448849104859336,0.3212209302325581,0.0,1.0
0.6907494758909855,0.055498721227621485,0.5393047480620154,0.0,0.0
0.6682389937106918,0.09910485933503836,0.5017562984496123,1.0,1.0
0.006210691823899371,0.13081841432225064,0.20294331395348836,0.0,1.0
0.2977201257861636,0.36246803069053707,0.5047843992248061,1.0,1.0
0.4234014675052411,0.45364450127877237,0.4308381782945736,0.0,0.0
0.11305031446540882,0.12404092071611254,0.012536337209302324,0.0,1.0
0.15898846960167715,0.8368286445012788,0.18610707364341084,0.0,1.0
0.7392295597484277,0.4464194373401535,0.41527374031007747,0.0,0.0
0.10626310272536689,0.9088235294117648,0.4303536821705426,0.0,1.0
0.78770964360587,0.8126598465473146,0.01647286821705426,0.0,0.0
0.004979035639412998,0.260613810741688,0.18247335271317827,0.0,1.0
0.9517557651991615,0.48721227621483376,0.09429505813953488,1.0,1.0
0.606577568134172,0.6411125319693095,0.2444282945736434,0.0,0.0
0.24067085953878406,0.38177749360613805,0.48970445736434104,0.0,1.0
0.44258385744234807,0.49168797953964194,0.7033066860465116,1.0,1.0
0.24059224318658282,0.4019820971867008,0.4489462209302325,0.0,1.0
0.3698637316561845,0.5402173913043479,0.7072432170542635,0.0,1.0
0.5039570230607967,0.37065217391304345,0.3631298449612403,0.0,0.0
0.0067085953878406705,0.07768542199488492,0.23643410852713176,0.0,1.0
0.8114255765199162,0.9950127877237852,0.0768531976744186,1.0,1.0
0.24072327044025157,0.4845907928388747,0.5724321705426356,1.0,1.0
0.05828092243186583,0.1410485933503836,0.23643410852713176,0.0,1.0
0.13626834381551362,0.23849104859335038,0.18089874031007752,0.0,1.0
0.8694444444444445,0.9812659846547315,0.07770106589147287,0.0,0.0
0.8656184486373166,0.4927749360613811,0.05807897286821705,1.0,1.0
0.31462264150943403,0.9122122762148339,0.15964147286821703,0.0,1.0
0.6595911949685536,0.49136828644501274,0.4434350775193798,0.0,0.0
0.34811320754716985,0.3609335038363171,0.5179263565891472,1.0,1.0
0.31420335429769397,0.9616368286445013,0.13886870155038758,0.0,1.0
0.5308700209643606,0.490537084398977,0.6628512596899224,1.0,1.0
0.19918763102725368,0.3654092071611253,0.5543846899224806,1.0,1.0
0.7969601677148848,0.4911125319693095,0.21584302325581395,1.0,1.0
0.46132075471698114,0.4914322250639386,0.5778827519379844,1.0,1.0
0.24027777777777778,0.4771099744245524,0.5224685077519379,0.0,1.0
0.6630765199161427,0.1758312020460358,0.26792635658914726,0.0,0.0
0.660927672955975,0.37985933503836317,0.2714389534883721,0.0,0.0
0.7135482180293501,0.3530051150895141,0.46051356589147285,0.0,0.0
0.6848532494758911,0.6622762148337596,0.17072432170542634,0.0,0.0
0.9072064989517821,0.22557544757033246,0.35289486434108525,1.0,1.0
0.3703354297693921,0.5354219948849106,0.7063953488372092,0.0,1.0
0.02887840670859539,0.22538363171355497,0.2298328488372093,0.0,1.0
0.9473532494758911,0.9829283887468032,0.14044331395348836,0.0,0.0
0.8339360587002097,0.4920076726342711,0.05196220930232558,1.0,1.0
0.32193396226415094,0.2212915601023018,0.2590843023255814,0.0,1.0
0.7162473794549267,0.2234015345268542,0.3389656007751938,1.0,1.0
0.8678197064989519,0.4510230179028133,0.26544331395348836,0.0,0.0
0.7625000000000001,0.5707800511508953,0.11270591085271317,0.0,0.0
0.342479035639413,0.7865728900255755,0.210453003875969,0.0,1.0
0.9514412997903564,0.21476982097186698,0.3260053294573643,0.0,0.0
0.7631289308176101,0.5154731457800512,0.13838420542635657,0.0,0.0
0.18962264150943398,0.22474424552429664,0.15788517441860464,0.0,1.0
0.23385744234800837,0.7361892583120205,0.2438832364341085,1.0,1.0
0.7948899371069182,0.3509590792838875,0.40461482558139533,0.0,0.0
0.8319706498951783,0.2278772378516624,0.34532461240310075,1.0,1.0
0.2546121593291405,0.615537084398977,0.37621124031007747,1.0,1.0
0.29394654088050315,0.3526854219948849,0.5050872093023255,0.0,1.0
0.9771226415094341,0.4657289002557545,0.05159883720930232,0.0,0.0
0.951388888888889,0.21771099744245526,0.33593749999999994,0.0,0.0
0.7966457023060797,0.22653452685421993,0.29723837209302323,1.0,1.0
0.28854821802935016,0.36272378516624043,0.4963662790697674,1.0,1.0
0.7426362683438156,0.219693094629156,0.3187378875968992,0.0,0.0
0.34221698113207555,0.8579923273657291,0.19379844961240308,0.0,1.0
0.25010482180293503,0.7363171355498721,0.2781613372093023,1.0,1.0
0.2875786163522013,0.7364450127877238,0.2787669573643411,1.0,1.0
0.4009696016771489,0.30287723785166243,0.3502301356589147,0.0,0.0
0.2161949685534591,0.5502557544757034,0.5109617248062015,0.0,1.0
0.7852725366876311,0.9622762148337596,0.05553536821705426,0.0,0.0
0.2785115303983229,0.6161125319693095,0.17932412790697674,1.0,1.0
0.7629192872117401,0.5338874680306905,0.08848110465116278,0.0,0.0
0.239937106918239,0.5562659846547315,0.3207364341085271,0.0,1.0
0.6867138364779874,0.5128516624040922,0.5042999031007751,0.0,0.0
0.7680031446540881,0.13107416879795397,0.4738977713178294,0.0,0.0
0.8741090146750525,0.9904731457800512,0.1000484496124031,1.0,1.0
0.7632861635220126,0.5031969309462916,0.16006540697674418,0.0,0.0
0.23988469601677148,0.5623401534526854,0.3142562984496124,0.0,1.0
0.5816299790356394,0.5448209718670077,0.5398498062015503,0.0,0.0
0.8118710691823899,0.9384910485933504,0.07842781007751938,0.0,0.0
0.9443396226415095,0.22960358056265986,0.3300024224806202,1.0,1.0
0.45204402515723274,0.3635549872122762,0.3203125,0.0,0.0
0.7936058700209645,0.45044757033248084,0.19561531007751937,0.0,0.0
0.23833857442348008,0.741304347826087,0.2599321705426357,0.0,1.0
0.2902777777777778,0.876150895140665,0.14298691860465115,0.0,1.0
0.1137840670859539,0.10537084398976983,0.012839147286821704,0.0,1.0
0.9517557651991615,0.1971227621483376,0.34817102713178294,0.0,0.0
0.30241090146750527,0.616687979539642,0.1670906007751938,1.0,1.0
0.9495283018867925,0.3312020460358056,0.5176235465116279,0.0,0.0
0.6142557651991615,0.005754475703324808,0.289546996124031,0.0,0.0
0.6636268343815515,0.14801790281329924,0.34683866279069764,0.0,0.0
0.5284853249475892,0.45991048593350387,0.3640988372093023,0.0,0.0
0.8130503144654089,0.8362531969309464,0.07745881782945736,0.0,0.0
0.6642557651991615,0.11464194373401536,0.5586240310077518,0.0,0.0
0.4210691823899371,0.7925191815856778,0.17835513565891473,0.0,0.0
0.37992662473794553,0.17615089514066495,0.3183139534883721,0.0,1.0
0.848846960167715,0.1,0.5346414728682171,0.0,0.0
0.25647274633123696,0.3636828644501279,0.4184229651162791,1.0,1.0
0.7974842767295598,0.0817774936061381,0.2527252906976744,0.0,0.0
0.3174528301886793,0.4384271099744245,0.25284641472868213,0.0,1.0
0.8680031446540881,0.5071611253196932,0.15994428294573643,0.0,0.0
0.8181865828092244,0.3914322250639386,0.1403221899224806,0.0,0.0
0.34355345911949686,0.5856777493606139,0.4530644379844961,0.0,1.0
0.6618972746331238,0.30115089514066495,0.5690406976744186,0.0,0.0
0.26525157232704405,0.6854219948849106,0.17278343023255813,0.0,1.0
0.6639412997903564,0.13132992327365728,0.42593265503875966,0.0,0.0
0.13286163522012578,0.28324808184143224,0.17036094961240308,0.0,1.0
0.5047431865828093,0.2672634271099744,0.49327761627906974,0.0,0.0
0.31480607966457025,0.8889386189258314,0.14928536821705424,0.0,1.0
0.2924528301886793,0.4833759590792839,0.3266715116279069,1.0,1.0
0.3466457023060797,0.3987212276214834,0.540455426356589,0.0,1.0
0.026965408805031447,0.4948209718670077,0.17278343023255813,0.0,1.0
0.8453092243186584,0.2734015345268542,0.29184835271317827,0.0,0.0
0.5273322851153041,0.8865728900255755,0.1847141472868217,0.0,0.0
0.4713312368972747,0.10415601023017904,0.19046753875968994,1.0,1.0
0.32062368972746336,0.36176470588235293,0.5069646317829457,1.0,1.0
0.06708595387840671,0.3662404092071611,0.262172965116279,1.0,1.0
0.2582023060796646,0.6156010230179029,0.33775436046511625,1.0,1.0
0.7683176100628931,0.10856777493606139,0.4930959302325581,0.0,0.0
0.3954402515723271,0.615537084398977,0.4688105620155038,0.0,1.0
0.7466981132075472,0.22455242966751918,0.34683866279069764,1.0,1.0
0.190251572327044,0.10728900255754477,0.21081637596899225,0.0,1.0
0.8433700209643606,0.5044117647058824,0.08733042635658915,0.0,0.0
0.5277515723270441,0.7641304347826088,0.24261143410852712,0.0,0.0
0.37169811320754725,0.5209079283887469,0.6338420542635659,0.0,1.0
0.5794811320754717,0.8930946291560103,0.08127422480620156,0.0,0.0
0.6890199161425578,0.25377237851662404,0.23364825581395346,0.0,0.0
0.31603773584905664,0.7436061381074169,0.2252301356589147,0.0,1.0
0.5285115303983229,0.530306905370844,0.4772892441860465,0.0,0.0
0.8676362683438156,0.38861892583120206,0.563953488372093,0.0,0.0
0.2394392033542977,0.6138746803069054,0.3414486434108527,0.0,1.0
0.8448637316561846,0.731457800511509,0.06328730620155039,0.0,0.0
0.3605870020964361,0.4936061381074169,0.5275557170542635,1.0,1.0
0.3147012578616353,0.9035166240409208,0.1592781007751938,0.0,1.0
0.9237159329140462,0.4173913043478261,0.29869186046511625,0.0,0.0
0.3427410901467506,0.7179667519181586,0.1791424418604651,0.0,1.0
0.8729035639412999,0.23350383631713556,0.3389656007751938,0.0,0.0
0.7319444444444445,0.9753196930946293,0.08200096899224806,0.0,0.0
0.4075733752620545,0.6192455242966752,0.4715964147286822,1.0,1.0
0.10904088050314467,0.5886189258312021,0.1587330426356589,0.0,1.0
0.1887316561844864,0.3832480818414322,0.5362160852713178,0.0,1.0
0.0435272536687631,0.10933503836317136,0.1532218992248062,1.0,1.0
0.39790356394129983,0.454539641943734,0.4189074612403101,0.0,0.0
0.36873689727463316,0.36035805626598466,0.4923691860465116,1.0,1.0
0.41952306079664575,0.6195012787723786,0.5925387596899224,1.0,1.0
0.306892033542977,0.36221227621483376,0.49424660852713176,1.0,1.0
0.82520964360587,0.0025575447570332483,0.22105135658914726,0.0,0.0
0.47649371069182395,0.5021099744245524,0.3121366279069767,0.0,0.0
0.3161949685534592,0.6929028132992329,0.1796269379844961,0.0,1.0
0.13757861635220126,0.12615089514066496,0.0299781976744186,0.0,1.0
0.36548742138364787,0.8785166240409208,0.19101259689922478,0.0,1.0
0.42146226415094346,0.3587595907928389,0.48570736434108525,1.0,1.0
0.6881551362683439,0.35294117647058826,0.5985949612403101,0.0,0.0
0.9996331236897276,0.48676470588235293,0.03391472868217054,0.0,0.0
0.05830712788259958,0.10933503836317136,0.2132388565891473,1.0,1.0
0.38708071278826,0.35978260869565215,0.48177083333333326,1.0,1.0
0.31556603773584907,0.6170076726342711,0.1689074612403101,1.0,1.0
0.21522536687631028,0.36496163682864446,0.4860101744186046,1.0,1.0
0.10563417190775683,0.9675191815856778,0.21130087209302326,0.0,1.0
0.7929507337526206,0.4894501278772378,0.12554505813953487,0.0,0.0
0.05849056603773585,0.09514066496163684,0.18386627906976744,0.0,1.0
0.7163784067085954,0.1684143222506394,0.346172480620155,0.0,0.0
0.36574947589098533,0.6182225063938619,0.6470445736434108,1.0,1.0
0.18765723270440252,0.23580562659846546,0.17502422480620153,1.0,1.0
0.7075471698113208,0.8982097186700768,0.031007751937984492,0.0,0.0
0.3209119496855346,0.742838874680307,0.20621366279069764,1.0,1.0
0.22712264150943398,0.6148976982097187,0.42587209302325574,1.0,1.0
0.8234014675052411,0.15191815856777494,0.8126211240310076,0.0,0.0
0.6385220125786164,0.03356777493606138,0.2635053294573643,0.0,0.0
0.17764675052410903,0.735997442455243,0.21887112403100775,1.0,1.0
0.2725890985324948,0.7363810741687979,0.6699975775193797,1.0,1.0
0.2675314465408805,0.125383631713555,0.43598594961240306,0.0,1.0
0.11250000000000002,0.3890664961636829,0.5568677325581395,0.0,1.0
0.07764675052410902,0.9886189258312021,0.3344840116279069,0.0,1.0
0.6625000000000001,0.2063938618925831,0.2794331395348837,0.0,0.0
0.9993448637316563,0.8230818414322252,0.055111434108527126,0.0,0.0
0.6301100628930818,0.8840792838874681,0.052446705426356585,0.0,0.0
0.2161949685534591,0.013427109974424555,0.20282218992248063,0.0,1.0
0.21611635220125786,0.09130434782608697,0.24212693798449608,0.0,1.0
0.3263102725366877,0.6172634271099745,0.19107315891472865,1.0,1.0
0.6634171907756814,0.15914322250639384,0.295906007751938,0.0,0.0
0.41886792452830196,0.23478260869565218,0.29166666666666663,1.0,1.0
0.112395178197065,0.3467391304347826,0.6322068798449612,0.0,1.0
0.6040880503144654,0.9850383631713555,0.024345930232558138,0.0,0.0
0.763993710691824,0.44175191815856774,0.20990794573643407,0.0,0.0
0.7360587002096437,0.6693734015345268,0.14165455426356588,0.0,0.0
0.3585691823899372,0.6180306905370845,0.5877543604651162,1.0,1.0
0.8237159329140462,0.11911764705882352,0.8049903100775193,0.0,0.0
0.42471174004192874,0.24354219948849104,0.32049418604651164,0.0,0.0
0.8178459119496856,0.4214833759590793,0.06128875968992247,0.0,0.0
0.6082547169811322,0.4117647058823529,0.624515503875969,0.0,0.0
0.5808176100628931,0.6762148337595909,0.8545906007751938,0.0,0.0
0.05694444444444445,0.4052429667519182,0.17762839147286819,0.0,1.0
0.16462264150943395,0.18088235294117644,0.06885901162790697,0.0,1.0
0.028747379454926628,0.10933503836317136,0.16521317829457363,1.0,1.0
0.21213312368972748,0.23484654731457802,0.3301235465116279,1.0,1.0
0.7434224318658282,0.15895140664961638,0.2714389534883721,0.0,0.0
0.2133385744234801,0.7923273657289004,0.4828609496124031,0.0,1.0
0.2655660377358491,0.5760869565217392,0.3396923449612403,0.0,1.0
0.6835691823899371,0.7662404092071611,0.10222868217054262,0.0,0.0
0.897038784067086,0.12039641943734015,0.525859980620155,0.0,0.0
0.37421383647798745,0.289002557544757,0.45585029069767435,0.0,1.0
0.34305555555555556,0.6650895140664962,0.1864704457364341,0.0,1.0
0.9477201257861636,0.8711636828644502,0.10786094961240308,0.0,0.0
0.5561058700209643,0.34578005115089516,0.4949733527131783,0.0,0.0
0.5499475890985326,0.8948209718670077,0.09641472868217053,0.0,0.0
0.0545335429769392,0.7067135549872123,0.1643047480620155,0.0,1.0
0.37106918238993714,0.6975063938618926,0.40146560077519383,0.0,1.0
0.796409853249476,0.16982097186700768,0.41279069767441856,0.0,0.0
0.08598008385744235,0.12186700767263427,0.1733890503875969,0.0,1.0
0.005817610062893082,0.17212276214833758,0.2257751937984496,0.0,1.0
0.05479559748427673,0.6725703324808185,0.17393410852713176,0.0,1.0
0.3199947589098533,0.38145780051150896,0.526828972868217,0.0,1.0
0.9223794549266248,0.772378516624041,0.20033914728682167,0.0,0.0
0.2159853249475891,0.22487212276214832,0.2933018410852713,0.0,1.0
0.4256813417190776,0.10620204603580563,0.21305717054263565,0.0,0.0
0.31506813417190777,0.6163682864450128,0.17048207364341084,0.0,1.0
0.06472746331236898,0.36636828644501274,0.28839631782945735,1.0,1.0
0.7432914046121594,0.1705242966751918,0.29136385658914726,0.0,0.0
